orig_airport,dest_airport,total_passengers,orig_lon,orig_lat,dest_lon,dest_lat,orig_state,dest_state,orig_city,dest_city
TYS,HSV,33,-83.99400329999997,35.81100082,-86.775100708008,34.637199401855,TN,AL,Knoxville,Huntsville
SJC,HSV,145,-121.929001,37.362598,-86.775100708008,34.637199401855,CA,AL,San Jose,Huntsville
RIC,HSV,15,-77.3197021484375,37.50519943237305,-86.775100708008,34.637199401855,VA,AL,Richmond,Huntsville
LGA,HSV,1033,-73.87259674,40.77719879,-86.775100708008,34.637199401855,NY,AL,New York,Huntsville
SAV,HSV,48,-81.20210266,32.12760162,-86.775100708008,34.637199401855,GA,AL,Savannah,Huntsville
SYR,HSV,49,-76.1063003540039,43.11119842529297,-86.775100708008,34.637199401855,NY,AL,Syracuse,Huntsville
PDX,HSV,175,-122.5979996,45.58869934,-86.775100708008,34.637199401855,OR,AL,Portland,Huntsville
GPT,HSV,147,-89.07009887695312,30.40730094909668,-86.775100708008,34.637199401855,MS,AL,Gulfport,Huntsville
CMH,HSV,65,-82.891899,39.998001,-86.775100708008,34.637199401855,OH,AL,Columbus,Huntsville
HOU,HSV,136,-95.27890015,29.64539909,-86.775100708008,34.637199401855,TX,AL,Houston,Huntsville
MCO,HSV,14408,-81.30899810791016,28.429399490356445,-86.775100708008,34.637199401855,FL,AL,Orlando,Huntsville
SFB,HSV,7664,-81.23750305175781,28.7775993347168,-86.775100708008,34.637199401855,FL,AL,Orlando,Huntsville
JAN,HSV,27,-90.0758972168,32.3111991882,-86.775100708008,34.637199401855,MS,AL,Jackson,Huntsville
JAC,HSV,242,-110.73799896240234,43.6072998046875,-86.775100708008,34.637199401855,WY,AL,Jackson,Huntsville
MSN,HSV,47,-89.3375015258789,43.13990020751953,-86.775100708008,34.637199401855,WI,AL,Madison,Huntsville
MEM,HSV,37847,-89.97669982910156,35.04240036010742,-86.775100708008,34.637199401855,TN,AL,Memphis,Huntsville
SEA,HSV,261,-122.308998,47.449001,-86.775100708008,34.637199401855,WA,AL,Seattle,Huntsville
ICT,HSV,93,-97.433098,37.649899,-86.775100708008,34.637199401855,KS,AL,Wichita,Huntsville
PHX,HSV,180,-112.01200103759766,33.43429946899414,-86.775100708008,34.637199401855,AZ,AL,Phoenix,Huntsville
COU,IRK,16,-92.219597,38.8181,-92.5448989868164,40.09349822998047,MO,MO,Columbia,Kirksville
STL,IRK,285,-90.370003,38.748697,-92.5448989868164,40.09349822998047,MO,MO,St. Louis,Kirksville
MCI,IRK,421,-94.713898,39.2976,-92.5448989868164,40.09349822998047,MO,MO,Kansas City,Kirksville
LNK,LRU,119,-96.75920104980469,40.85100173950195,-106.9219970703125,32.28939819335937,NE,NM,Lincoln,Las Cruces
RNO,LRU,115,-119.76799774169922,39.49909973144531,-106.9219970703125,32.28939819335937,NV,NM,Reno,Las Cruces
LGU,LRU,211,-111.851997375,41.7911987305,-106.9219970703125,32.28939819335937,UT,NM,Logan,Las Cruces
FAT,LRU,122,-119.718002,36.776199,-106.9219970703125,32.28939819335937,CA,NM,Fresno,Las Cruces
BDL,MHT,179,-72.68319702149999,41.9388999939,-71.435699,42.932598,CT,NH,Hartford,Manchester
CMH,MHT,46,-82.891899,39.998001,-71.435699,42.932598,OH,NH,Columbus,Manchester
MCO,MHT,162402,-81.30899810791016,28.429399490356445,-71.435699,42.932598,FL,NH,Orlando,Manchester
IAH,MHT,213,-95.34140014648438,29.98439979553223,-71.435699,42.932598,TX,NH,Houston,Manchester
PHX,MHT,46438,-112.01200103759766,33.43429946899414,-71.435699,42.932598,AZ,NH,Phoenix,Manchester
RDU,MHT,8,-78.7874984741211,35.877601623535156,-71.435699,42.932598,NC,NH,Raleigh,Manchester
PHL,MHT,316498,-75.24109649658203,39.87189865112305,-71.435699,42.932598,PA,NH,Philadelphia,Manchester
ACY,MHT,1505,-74.57720184326172,39.45759963989258,-71.435699,42.932598,NJ,NH,Atlantic City,Manchester
MYR,MHT,3,-78.9282989502,33.6796989441,-71.435699,42.932598,SC,NH,Myrtle Beach,Manchester
OKC,MHT,3,-97.60070037841795,35.39310073852539,-71.435699,42.932598,OK,NH,Oklahoma City,Manchester
IND,MHT,97,-86.294403,39.7173,-71.435699,42.932598,IN,NH,Indianapolis,Manchester
JAX,MHT,170,-81.68789672851562,30.49410057067871,-71.435699,42.932598,FL,NH,Jacksonville,Manchester
FLL,MHT,17805,-80.152702,26.072599,-71.435699,42.932598,FL,NH,Fort Lauderdale,Manchester
ATL,MHT,41081,-84.428101,33.6367,-71.435699,42.932598,GA,NH,Atlanta,Manchester
BUF,MHT,113,-78.73220062,42.94049835,-71.435699,42.932598,NY,NH,Buffalo,Manchester
ORD,MHT,103148,-87.9048,41.9786,-71.435699,42.932598,IL,NH,Chicago,Manchester
DTW,MHT,102746,-83.35340118408203,42.212398529052734,-71.435699,42.932598,MI,NH,Detroit,Manchester
MDW,MHT,164097,-87.752403,41.785999,-71.435699,42.932598,IL,NH,Chicago,Manchester
MSP,MHT,16725,-93.221802,44.882,-71.435699,42.932598,MN,NH,Minneapolis,Manchester
LAX,MHT,182,-118.407997,33.942501,-71.435699,42.932598,CA,NH,Los Angeles,Manchester
DCA,MHT,59417,-77.037697,38.8521,-71.435699,42.932598,DC,NH,Washington,Manchester
IAD,MHT,46677,-77.45580292,38.94449997,-71.435699,42.932598,DC,NH,Washington,Manchester
LAS,MHT,41806,-115.1520004,36.08010101,-71.435699,42.932598,NV,NH,Las Vegas,Manchester
BNA,MHT,28,-86.6781997680664,36.1245002746582,-71.435699,42.932598,TN,NH,Nashville,Manchester
ROC,MHT,34,-77.67240142822266,43.118900299072266,-71.435699,42.932598,NY,NH,Rochester,Manchester
BTV,MHT,19,-73.15329742429998,44.471900939899996,-71.435699,42.932598,VT,NH,Burlington,Manchester
CVG,MHT,33159,-84.6678009033,39.0488014221,-71.435699,42.932598,OH,NH,Cincinnati,Manchester
DSM,MHT,172,-93.66310119628906,41.53400039672852,-71.435699,42.932598,IA,NH,Des Moines,Manchester
STL,MHT,70,-90.370003,38.748697,-71.435699,42.932598,MO,NH,St. Louis,Manchester
PIT,MHT,295,-80.23290253,40.49150085,-71.435699,42.932598,PA,NH,Pittsburgh,Manchester
PVD,MHT,214,-71.42040300000002,41.732601,-71.435699,42.932598,RI,NH,Providence,Manchester
RAP,MHT,36,-103.05699920654295,44.0452995300293,-71.435699,42.932598,SD,NH,Rapid City,Manchester
LGA,MHT,31259,-73.87259674,40.77719879,-71.435699,42.932598,NY,NH,New York,Manchester
PWM,MHT,106,-70.309303,43.646198,-71.435699,42.932598,ME,NH,Portland,Manchester
AVP,MHT,159,-75.72339630130001,41.338500976599995,-71.435699,42.932598,PA,NH,Scranton,Manchester
JFK,MHT,141,-73.7789,40.639801,-71.435699,42.932598,NY,NH,New York,Manchester
RIC,MHT,107,-77.3197021484375,37.50519943237305,-71.435699,42.932598,VA,NH,Richmond,Manchester
BWI,MHT,364840,-76.668297,39.1754,-71.435699,42.932598,MD,NH,Baltimore,Manchester
CLT,MHT,79998,-80.94309997558594,35.2140007019043,-71.435699,42.932598,NC,NH,Charlotte,Manchester
CLE,MHT,51080,-81.8498001099,41.411701202399996,-71.435699,42.932598,OH,NH,Cleveland,Manchester
TPA,MHT,83311,-82.533203125,27.975500106811523,-71.435699,42.932598,FL,NH,Tampa,Manchester
ALB,MHT,346,-73.80169677734375,42.74829864501953,-71.435699,42.932598,NY,NH,Albany,Manchester
BGR,MHT,116,-68.82810211181639,44.80739974975586,-71.435699,42.932598,ME,NH,Bangor,Manchester
BOS,MHT,475,-71.00520325,42.36429977,-71.435699,42.932598,MA,NH,Boston,Manchester
EWR,MHT,52686,-74.168701171875,40.69250106811523,-71.435699,42.932598,NJ,NH,Newark,Manchester
FOD,MCW,5889,-94.19259644,42.55149841,-93.33129882809999,43.15779876710001,IA,IA,Fort Dodge,Mason City
CID,MCW,45,-91.71080017089844,41.88470077514648,-93.33129882809999,43.15779876710001,IA,IA,Cedar Rapids,Mason City
MSP,MCW,16961,-93.221802,44.882,-93.33129882809999,43.15779876710001,MN,IA,Minneapolis,Mason City
TLH,MGM,113,-84.35030364990234,30.396499633789066,-86.39399719,32.30059814,FL,AL,Tallahassee,Montgomery
GRR,MGM,28,-85.52279663,42.88079834,-86.39399719,32.30059814,MI,AL,Grand Rapids,Montgomery
XNA,MGM,165,-94.306801,36.281898,-86.39399719,32.30059814,AR,AL,Fayetteville,Montgomery
FYV,MGM,50,-94.17009735107422,36.00510025024414,-86.39399719,32.30059814,AR,AL,Fayetteville,Montgomery
MSP,MGM,81,-93.221802,44.882,-86.39399719,32.30059814,MN,AL,Minneapolis,Montgomery
SAT,MGM,188,-98.469803,29.533701,-86.39399719,32.30059814,TX,AL,San Antonio,Montgomery
MSY,MGM,161,-90.25800323486328,29.99340057373047,-86.39399719,32.30059814,LA,AL,New Orleans,Montgomery
PFN,MGM,32,-85.6828,30.2121,-86.39399719,32.30059814,FL,AL,Panama City,Montgomery
SHV,MGM,97,-93.8256,32.446602,-86.39399719,32.30059814,LA,AL,Shreveport,Montgomery
BTR,MGM,134,-91.149597,30.533199,-86.39399719,32.30059814,LA,AL,Baton Rouge,Montgomery
DCA,MGM,277,-77.037697,38.8521,-86.39399719,32.30059814,DC,AL,Washington,Montgomery
LIT,MGM,48,-92.22429656979999,34.729400634799994,-86.39399719,32.30059814,AR,AL,Little Rock,Montgomery
IAD,MGM,40,-77.45580292,38.94449997,-86.39399719,32.30059814,DC,AL,Washington,Montgomery
MCI,MGM,66,-94.713898,39.2976,-86.39399719,32.30059814,MO,AL,Kansas City,Montgomery
CLT,MGM,25067,-80.94309997558594,35.2140007019043,-86.39399719,32.30059814,NC,AL,Charlotte,Montgomery
LFT,MGM,242,-91.98760223,30.20529938,-86.39399719,32.30059814,LA,AL,Lafayette,Montgomery
TYS,MGM,153,-83.99400329999997,35.81100082,-86.39399719,32.30059814,TN,AL,Knoxville,Montgomery
PNS,MGM,146,-87.1866,30.4734,-86.39399719,32.30059814,FL,AL,Pensacola,Montgomery
AEX,MGM,124,-92.54979705810548,31.32740020751953,-86.39399719,32.30059814,LA,AL,Alexandria,Montgomery
CVG,MGM,30,-84.6678009033,39.0488014221,-86.39399719,32.30059814,OH,AL,Cincinnati,Montgomery
BHM,MGM,36,-86.75350189,33.56290054,-86.39399719,32.30059814,AL,AL,Birmingham,Montgomery
STL,MGM,105,-90.370003,38.748697,-86.39399719,32.30059814,MO,AL,St. Louis,Montgomery
MEM,MGM,34536,-89.97669982910156,35.04240036010742,-86.39399719,32.30059814,TN,AL,Memphis,Montgomery
IAH,MGM,13451,-95.34140014648438,29.98439979553223,-86.39399719,32.30059814,TX,AL,Houston,Montgomery
JAN,MGM,49,-90.0758972168,32.3111991882,-86.39399719,32.30059814,MS,AL,Jackson,Montgomery
MCO,MGM,45,-81.30899810791016,28.429399490356445,-86.39399719,32.30059814,FL,AL,Orlando,Montgomery
HOU,MGM,57,-95.27890015,29.64539909,-86.39399719,32.30059814,TX,AL,Houston,Montgomery
GPT,MGM,187,-89.07009887695312,30.40730094909668,-86.39399719,32.30059814,MS,AL,Gulfport,Montgomery
EYW,MGM,177,-81.75959777832031,24.556100845336914,-86.39399719,32.30059814,FL,AL,Key West,Montgomery
FLL,MGM,268,-80.152702,26.072599,-86.39399719,32.30059814,FL,AL,Fort Lauderdale,Montgomery
COS,MGM,68,-104.700996,38.805801,-86.39399719,32.30059814,CO,AL,Colorado Springs,Montgomery
IND,MGM,50,-86.294403,39.7173,-86.39399719,32.30059814,IN,AL,Indianapolis,Montgomery
ELP,MGM,126,-106.37799840000002,31.80719948,-86.39399719,32.30059814,TX,AL,El Paso,Montgomery
ATL,MGM,95273,-84.428101,33.6367,-86.39399719,32.30059814,GA,AL,Atlanta,Montgomery
LAW,MGM,34,-98.4166030884,34.5676994324,-86.39399719,32.30059814,OK,AL,Lawton,Montgomery
MLU,MGM,33,-92.0376968383789,32.51089859008789,-86.39399719,32.30059814,LA,AL,Monroe,Montgomery
DHN,MGM,57,-85.44960021972656,31.3213005065918,-86.39399719,32.30059814,AL,AL,Dothan,Montgomery
MOB,MGM,53,-88.242797851562,30.691200256348,-86.39399719,32.30059814,AL,AL,Mobile,Montgomery
DFW,MGM,140,-97.038002,32.896801,-86.39399719,32.30059814,TX,AL,Dallas,Montgomery
TUL,MGM,29,-95.88809967041016,36.19839859008789,-86.39399719,32.30059814,OK,AL,Tulsa,Montgomery
AUS,MGM,211,-97.6698989868164,30.194499969482425,-86.39399719,32.30059814,TX,AL,Austin,Montgomery
TPA,MGM,141,-82.533203125,27.975500106811523,-86.39399719,32.30059814,FL,AL,Tampa,Montgomery
PIT,MGW,229,-80.23290253,40.49150085,-79.91629791,39.64289856,PA,WV,Pittsburgh,Morgantown
IAD,MGW,7574,-77.45580292,38.94449997,-79.91629791,39.64289856,DC,WV,Washington,Morgantown
FBK,MWH,611,-147.6139984,64.83750153,-119.3199997,47.20769882,AK,WA,Fairbanks,Moses Lake
RDD,MWH,693,-122.2929993,40.50899887,-119.3199997,47.20769882,CA,WA,Redding,Moses Lake
SEA,MWH,49,-122.308998,47.449001,-119.3199997,47.20769882,WA,WA,Seattle,Moses Lake
DFW,MWH,136,-97.038002,32.896801,-119.3199997,47.20769882,TX,WA,Dallas,Moses Lake
SAN,MWH,15,-117.190002441,32.7336006165,-119.3199997,47.20769882,CA,WA,San Diego,Moses Lake
MKE,MWH,50,-87.89659881591797,42.94720077514648,-119.3199997,47.20769882,WI,WA,Milwaukee,Moses Lake
SMF,MWH,17,-121.59100341796876,38.69540023803711,-119.3199997,47.20769882,CA,WA,Sacramento,Moses Lake
ELP,ARA,123,-106.37799840000002,31.80719948,-91.883904,30.0378,TX,LA,El Paso,New Iberia
BFI,ODW,4894,-122.302001953125,47.52999877929688,-122.67400360100001,48.251499176,WA,WA,Seattle,Oak Harbor
LKE,ODW,5,-122.33899688700001,47.6290016174,-122.67400360100001,48.251499176,WA,WA,Seattle,Oak Harbor
CLM,ODW,294,-123.5,48.120201110839844,-122.67400360100001,48.251499176,WA,WA,Port Angeles,Oak Harbor
ODW,ODW,5,-122.67400360100001,48.251499176,-122.67400360100001,48.251499176,WA,WA,Oak Harbor,Oak Harbor
ALB,OGS,592,-73.80169677734375,42.74829864501953,-75.46549987790002,44.681900024399994,NY,NY,Albany,Ogdensburg
STL,PIT,28086,-90.370003,38.748697,-80.23290253,40.49150085,MO,PA,St. Louis,Pittsburgh
CVG,PIT,98486,-84.6678009033,39.0488014221,-80.23290253,40.49150085,OH,PA,Cincinnati,Pittsburgh
MHT,PIT,173,-71.435699,42.932598,-80.23290253,40.49150085,NH,PA,Manchester,Pittsburgh
MDT,PIT,8915,-76.7633972168,40.1935005188,-80.23290253,40.49150085,PA,PA,Harrisburg,Pittsburgh
DSM,PIT,146,-93.66310119628906,41.53400039672852,-80.23290253,40.49150085,IA,PA,Des Moines,Pittsburgh
GSO,PIT,50,-79.93730163574219,36.097801208496094,-80.23290253,40.49150085,NC,PA,Greensboro,Pittsburgh
MGW,PIT,210,-79.91629791,39.64289856,-80.23290253,40.49150085,WV,PA,Morgantown,Pittsburgh
BHM,PIT,188,-86.75350189,33.56290054,-80.23290253,40.49150085,AL,PA,Birmingham,Pittsburgh
BTV,PIT,73,-73.15329742429998,44.471900939899996,-80.23290253,40.49150085,VT,PA,Burlington,Pittsburgh
CRW,PIT,58,-81.59320068359375,38.37310028076172,-80.23290253,40.49150085,WV,PA,Charleston,Pittsburgh
CKB,PIT,163,-80.2281036377,39.2966003418,-80.23290253,40.49150085,WV,PA,Clarksburg,Pittsburgh
LAS,PIT,164011,-115.1520004,36.08010101,-80.23290253,40.49150085,NV,PA,Las Vegas,Pittsburgh
SAN,PIT,1820,-117.190002441,32.7336006165,-80.23290253,40.49150085,CA,PA,San Diego,Pittsburgh
ROC,PIT,161,-77.67240142822266,43.118900299072266,-80.23290253,40.49150085,NY,PA,Rochester,Pittsburgh
MKE,PIT,33740,-87.89659881591797,42.94720077514648,-80.23290253,40.49150085,WI,PA,Milwaukee,Pittsburgh
BNA,PIT,531,-86.6781997680664,36.1245002746582,-80.23290253,40.49150085,TN,PA,Nashville,Pittsburgh
PVD,PIT,8522,-71.42040300000002,41.732601,-80.23290253,40.49150085,RI,PA,Providence,Pittsburgh
PIT,PIT,553,-80.23290253,40.49150085,-80.23290253,40.49150085,PA,PA,Pittsburgh,Pittsburgh
DCA,PIT,93365,-77.037697,38.8521,-80.23290253,40.49150085,DC,PA,Washington,Pittsburgh
IAD,PIT,78975,-77.45580292,38.94449997,-80.23290253,40.49150085,DC,PA,Washington,Pittsburgh
MCI,PIT,8893,-94.713898,39.2976,-80.23290253,40.49150085,MO,PA,Kansas City,Pittsburgh
ABQ,PIT,220,-106.609001,35.040199,-80.23290253,40.49150085,NM,PA,Albuquerque,Pittsburgh
SBN,PIT,201,-86.31729888916016,41.70869827270508,-80.23290253,40.49150085,IN,PA,South Bend,Pittsburgh
LIT,PIT,69,-92.22429656979999,34.729400634799994,-80.23290253,40.49150085,AR,PA,Little Rock,Pittsburgh
SMF,PIT,367,-121.59100341796876,38.69540023803711,-80.23290253,40.49150085,CA,PA,Sacramento,Pittsburgh
MSP,PIT,85115,-93.221802,44.882,-80.23290253,40.49150085,MN,PA,Minneapolis,Pittsburgh
LAX,PIT,41157,-118.407997,33.942501,-80.23290253,40.49150085,CA,PA,Los Angeles,Pittsburgh
SAT,PIT,94,-98.469803,29.533701,-80.23290253,40.49150085,TX,PA,San Antonio,Pittsburgh
PKB,PIT,63,-81.43920135498047,39.34510040283203,-80.23290253,40.49150085,WV,PA,Parkersburg,Pittsburgh
MSY,PIT,236,-90.25800323486328,29.99340057373047,-80.23290253,40.49150085,LA,PA,New Orleans,Pittsburgh
IND,PIT,14401,-86.294403,39.7173,-80.23290253,40.49150085,IN,PA,Indianapolis,Pittsburgh
CID,PIT,182,-91.71080017089844,41.88470077514648,-80.23290253,40.49150085,IA,PA,Cedar Rapids,Pittsburgh
GRR,PIT,82,-85.52279663,42.88079834,-80.23290253,40.49150085,MI,PA,Grand Rapids,Pittsburgh
XNA,PIT,177,-94.306801,36.281898,-80.23290253,40.49150085,AR,PA,Fayetteville,Pittsburgh
JFK,PIT,130779,-73.7789,40.639801,-80.23290253,40.49150085,NY,PA,New York,Pittsburgh
LGA,PIT,157207,-73.87259674,40.77719879,-80.23290253,40.49150085,NY,PA,New York,Pittsburgh
PWM,PIT,87,-70.309303,43.646198,-80.23290253,40.49150085,ME,PA,Portland,Pittsburgh
SYR,PIT,4102,-76.1063003540039,43.11119842529297,-80.23290253,40.49150085,NY,PA,Syracuse,Pittsburgh
PDX,PIT,385,-122.5979996,45.58869934,-80.23290253,40.49150085,OR,PA,Portland,Pittsburgh
AVP,PIT,96,-75.72339630130001,41.338500976599995,-80.23290253,40.49150085,PA,PA,Scranton,Pittsburgh
SAV,PIT,45,-81.20210266,32.12760162,-80.23290253,40.49150085,GA,PA,Savannah,Pittsburgh
RIC,PIT,8259,-77.3197021484375,37.50519943237305,-80.23290253,40.49150085,VA,PA,Richmond,Pittsburgh
ABE,PIT,123,-75.44080352783203,40.652099609375,-80.23290253,40.49150085,PA,PA,Allentown,Pittsburgh
CLE,PIT,40877,-81.8498001099,41.411701202399996,-80.23290253,40.49150085,OH,PA,Cleveland,Pittsburgh
CLT,PIT,273371,-80.94309997558594,35.2140007019043,-80.23290253,40.49150085,NC,PA,Charlotte,Pittsburgh
BWI,PIT,98641,-76.668297,39.1754,-80.23290253,40.49150085,MD,PA,Baltimore,Pittsburgh
JST,PIT,532,-78.83390045166016,40.31610107421875,-80.23290253,40.49150085,PA,PA,Johnstown,Pittsburgh
LNS,PIT,56,-76.29609680175781,40.12170028686523,-80.23290253,40.49150085,PA,PA,Lancaster,Pittsburgh
TYS,PIT,21,-83.99400329999997,35.81100082,-80.23290253,40.49150085,TN,PA,Knoxville,Pittsburgh
JHW,PIT,85,-79.25800323,42.15340042,-80.23290253,40.49150085,NY,PA,Jamestown,Pittsburgh
AZO,PIT,32,-85.5521011352539,42.234901428222656,-80.23290253,40.49150085,MI,PA,Kalamazoo,Pittsburgh
DTW,PIT,120567,-83.35340118408203,42.212398529052734,-80.23290253,40.49150085,MI,PA,Detroit,Pittsburgh
ORD,PIT,279885,-87.9048,41.9786,-80.23290253,40.49150085,IL,PA,Chicago,Pittsburgh
MDW,PIT,199688,-87.752403,41.785999,-80.23290253,40.49150085,IL,PA,Chicago,Pittsburgh
ELP,PIT,173,-106.37799840000002,31.80719948,-80.23290253,40.49150085,TX,PA,El Paso,Pittsburgh
IAH,PIT,123186,-95.34140014648438,29.98439979553223,-80.23290253,40.49150085,TX,PA,Houston,Pittsburgh
HOU,PIT,113,-95.27890015,29.64539909,-80.23290253,40.49150085,TX,PA,Houston,Pittsburgh
ATL,PIT,450664,-84.428101,33.6367,-80.23290253,40.49150085,GA,PA,Atlanta,Pittsburgh
BUF,PIT,380,-78.73220062,42.94049835,-80.23290253,40.49150085,NY,PA,Buffalo,Pittsburgh
PHL,PIT,375541,-75.24109649658203,39.87189865112305,-80.23290253,40.49150085,PA,PA,Philadelphia,Pittsburgh
ACY,PIT,7889,-74.57720184326172,39.45759963989258,-80.23290253,40.49150085,NJ,PA,Atlantic City,Pittsburgh
SFO,PIT,39611,-122.375,37.61899948120117,-80.23290253,40.49150085,CA,PA,San Francisco,Pittsburgh
SCE,PIT,46,-77.84870147710002,40.8493003845,-80.23290253,40.49150085,PA,PA,State College,Pittsburgh
JAX,PIT,287,-81.68789672851562,30.49410057067871,-80.23290253,40.49150085,FL,PA,Jacksonville,Pittsburgh
OKC,PIT,439,-97.60070037841795,35.39310073852539,-80.23290253,40.49150085,OK,PA,Oklahoma City,Pittsburgh
MYR,PIT,14435,-78.9282989502,33.6796989441,-80.23290253,40.49150085,SC,PA,Myrtle Beach,Pittsburgh
FLL,PIT,101994,-80.152702,26.072599,-80.23290253,40.49150085,FL,PA,Fort Lauderdale,Pittsburgh
SLC,PIT,24296,-111.97799682617188,40.78839874267578,-80.23290253,40.49150085,UT,PA,Salt Lake City,Pittsburgh
PBI,PIT,480,-80.09559631347656,26.68320083618164,-80.23290253,40.49150085,FL,PA,West Palm Beach,Pittsburgh
BOS,PIT,135497,-71.00520325,42.36429977,-80.23290253,40.49150085,MA,PA,Boston,Pittsburgh
DFW,PIT,122387,-97.038002,32.896801,-80.23290253,40.49150085,TX,PA,Dallas,Pittsburgh
DAY,PIT,165,-84.21939849853516,39.90240097045898,-80.23290253,40.49150085,OH,PA,Dayton,Pittsburgh
DLH,PIT,86,-92.19360351559999,46.8420982361,-80.23290253,40.49150085,MN,PA,Duluth,Pittsburgh
MIA,PIT,15975,-80.29060363769531,25.79319953918457,-80.23290253,40.49150085,FL,PA,Miami,Pittsburgh
TPA,PIT,106944,-82.533203125,27.975500106811523,-80.23290253,40.49150085,FL,PA,Tampa,Pittsburgh
ERI,PIT,296,-80.1738667488,42.0831270134,-80.23290253,40.49150085,PA,PA,Erie,Pittsburgh
CAK,PIT,328,-81.44219970703125,40.916099548339844,-80.23290253,40.49150085,OH,PA,Akron,Pittsburgh
ALB,PIT,88,-73.80169677734375,42.74829864501953,-80.23290253,40.49150085,NY,PA,Albany,Pittsburgh
RNO,PIT,143,-119.76799774169922,39.49909973144531,-80.23290253,40.49150085,NV,PA,Reno,Pittsburgh
OMA,PIT,18,-95.894096,41.3032,-80.23290253,40.49150085,NE,PA,Omaha,Pittsburgh
AUS,PIT,46,-97.6698989868164,30.194499969482425,-80.23290253,40.49150085,TX,PA,Austin,Pittsburgh
EWR,PIT,152403,-74.168701171875,40.69250106811523,-80.23290253,40.49150085,NJ,PA,Newark,Pittsburgh
PHX,PIT,134701,-112.01200103759766,33.43429946899414,-80.23290253,40.49150085,AZ,PA,Phoenix,Pittsburgh
RDU,PIT,29497,-78.7874984741211,35.877601623535156,-80.23290253,40.49150085,NC,PA,Raleigh,Pittsburgh
BFD,PIT,42,-78.64009857177734,41.8031005859375,-80.23290253,40.49150085,PA,PA,Bradford,Pittsburgh
GEG,PIT,106,-117.53399658203124,47.61989974975586,-80.23290253,40.49150085,WA,PA,Spokane,Pittsburgh
SEA,PIT,327,-122.308998,47.449001,-80.23290253,40.49150085,WA,PA,Seattle,Pittsburgh
CSG,PIT,132,-84.93890380859375,32.516300201416016,-80.23290253,40.49150085,GA,PA,Columbus,Pittsburgh
