l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
61798,54631,10852,110000,3;6;3,1,50,,,,3603.11443258795,,,,,"","SRID=4326;LINESTRING(14.4594713222449 51.8333081164476,14.4291280083246 51.813264953134)"
65163,47140,47141,420000,3,2,50,Bamble-Rød,Statnett,,14822.3732897808,,,,,"","SRID=4326;LINESTRING(9.59569013622745 59.0410391558491,9.47628127612826 59.1294933949596)"
79767,39665,39666,225000,3,,,,RTE,,2997.86867515244,,,,,"","SRID=4326;LINESTRING(2.43286302516388 49.0338563351768,2.40777114424862 49.0107852727004)"
40062,2443,66191,220000,3;9,2,,220kV Scholven E;220kV Schermbeck Nord+Scholven E;220kV Scholven E,Amprion,2422,245.799220095417,,,,,"","SRID=4326;LINESTRING(7.02332899963876 51.6256779736409,7.02936740389117 51.6243730705648)"
1068,27169,21755,220000,3,,,,,,76.2170669747147,,,,,"","SRID=4326;LINESTRING(37.6836316812678 59.1926520086173,37.6840973667639 59.1927942225253)"
15745,6456,29674,220000,6;3;6;6;3;3;3,,,,,22.238;22.279,11803.1595365824,,,,,"","SRID=4326;LINESTRING(11.1112116594607 46.1298445401517,10.9897942515016 46.0673769150741)"
30781,24973,58855,220000,3,,,,,,17584.176177591,,,,,"","SRID=4326;LINESTRING(-2.57545195326499 43.1619676565336,-2.38801810990733 43.0998194636585)"
68583,8911,2640,330000,3,,,,,,12071.60088967,,,,,"","SRID=4326;LINESTRING(27.4495230341408 53.954376104269,27.401237575271 53.8700066740034)"
6959,56018,62151,220000,3,1,50,,,,33677.5077872426,,,,,"","SRID=4326;LINESTRING(-8.99587704577742 39.2869152311743,-8.95704299488151 39.0122330012082)"
46819,27025,67022,,,,,,,,672.618320902225,,,,,"","SRID=4326;LINESTRING(12.7390763279137 48.0494385948255,12.7470959477812 48.0522321702157)"
55269,39515,40812,220000,3,,,,Red Eléctrica de España,,22949.3710504233,,,,,"","SRID=4326;LINESTRING(-6.89302891251528 42.0389631518932,-7.06290299004112 42.153515756731)"
27691,28751,64781,220000,,,,,Red Eléctrica de España,,11523.1526747309,,,,,"","SRID=4326;LINESTRING(2.09633186922523 41.3869683552506,1.98485942062314 41.3758212150954)"
53366,39249,61834,,3,,,,,,1095.24548902404,,,,,"","SRID=4326;LINESTRING(12.8906222186025 41.4784732971601,12.8759282834108 41.4806125716426)"
54362,5428,33931,225000,6,1,50,,ERDF,,2142.2441896883,,,,,"","SRID=4326;LINESTRING(3.2547257804182 45.5550200815291,3.2843204491382 45.5544210588826)"
17730,56828,22935,380000;110000,12,4;1,50,,Amprion,4583,8894.37053830314,,,,,"","SRID=4326;LINESTRING(7.82686036192906 52.467143862929,7.69656224525032 52.4707954138586)"
45905,60825,32861,380000,3,3,50,516,50Hertz,,231.793893655248,,,,,"","SRID=4326;LINESTRING(12.010374018714 53.070450970458,12.0122409873689 53.068684968509)"
48768,46408,61188,380000;110000,,,,,,,1905.95898617033,,,,,"","SRID=4326;LINESTRING(8.33728589012761 49.058465011264,8.32352271284363 49.0435286779686)"
55801,41123,41154,,,,,,,,23394.1777096439,,,,,"","SRID=4326;LINESTRING(38.2078620931677 44.4452404046057,38.0864358587992 44.5731380624387)"
64595,9241,12810,,6,,,,,,4362.36832150204,,,,,"","SRID=4326;LINESTRING(14.8672689592095 40.6568149716976,14.8200884214161 40.6600934716709)"
47707,61058,27121,220000,3,,50,,,,15.4246044233369,,,,,"","SRID=4326;LINESTRING(6.61421584623786 46.5574036952634,6.61427091296478 46.5572574839891)"
72,25761,68138,,3,1,50,,,,470.044189222892,,,,,"","SRID=4326;LINESTRING(-0.353317911533032 39.4336742973578,-0.355924400304543 39.4297321118925)"
79846,41442,39707,400000;380000;400000;400000;380000;380000,6;3;6;3;6;3;3,2,,400 kV RTP Maribor-Kainachtal;Kainachtal - Maribor;400 kV RTP Maribor-Kainachtal;400 kV RTP Maribor-Kainachtal;Kainachtal - Maribor,Austrian Power Grid AG,473;474,57469.6577354999,,,,,"","SRID=4326;LINESTRING(15.6956755477046 46.5219550288855,15.4228721548001 46.9036730348566)"
36244,65715,25645,380000;220000,12,4;2,50,380 kV Siegtal Nord|Süd; 220 kV Gremberghoven Ost|West,RWE,4103,1387.57139473377,,,,,"","SRID=4326;LINESTRING(7.1435272864907 50.7969920834508,7.1631800892875 50.7974822042248)"
24787,43162,30588,63000,6;3,,,,RTE,,271.44949741005,,,,,"","SRID=4326;LINESTRING(6.583617312955 45.205336249256,6.5882601939131 45.2072962601523)"
49279,33292,67318,380000,3,,,Gorlago-Verderio,,21.360,41.41991241338,,,,,"","SRID=4326;LINESTRING(9.45241855223776 45.6557128621986,9.4527927005536 45.6557963092338)"
32899,37010,59161,,,,,,,,8671.14175831005,,,,,"","SRID=4326;LINESTRING(25.9724810373396 44.8963001562379,26.0571155089695 44.9105444669057)"
13675,42290,22310,225000,3,,,,,,9150.33432421403,,,,,"","SRID=4326;LINESTRING(3.03716030981497 50.6764405463308,3.11838275154036 50.7045928811012)"
37014,65827,65826,,,,,,,,1006.22663540737,,,,,"","SRID=4326;LINESTRING(13.3327484650126 46.104466168497,13.3359999171834 46.0965586718167)"
50034,62320,62321,225000,3,,,,,,683.242868418986,,,,,"","SRID=4326;LINESTRING(0.309089897508578 49.5110754630239,0.318522657149475 49.5106797662696)"
77338,25655,38622,500000,3,3,,ВЛ 500 кВ Конаковская ГРЭС - Трубино,,,40965.1316240747,,,,,"","SRID=4326;LINESTRING(38.0889320440208 56.261139012968,37.9680434824235 55.9787982880309)"
21099,44158,23442,330000,6,2,,,,,2729.36754427969,,,,,"","SRID=4326;LINESTRING(37.7644859804603 48.8718019852553,37.7507668248688 48.8437872146284)"
42212,28346,32466,110000;380000,6,1;3,50,"WS-ErH-Vib 3,WN-ErH-Vib 4;449,454",Thüringer_Energienetze,449;454,1734.10711634127,,,,,"","SRID=4326;LINESTRING(11.1417799449272 50.9664119797327,11.1346686116435 50.9813413104083)"
29352,45794,24764,,,,,,,,5426.85668506758,,,,,"","SRID=4326;LINESTRING(16.8340244238926 39.1839979384023,16.7893701873898 39.1819736642456)"
32313,13086,25179,,,,,,,,188.094219080998,,,,,"","SRID=4326;LINESTRING(24.4499607764072 44.2979951062913,24.4469203964814 44.2973436173791)"
27685,3132,24527,220000,,,,,Red Eléctrica de España,,7245.20026511411,,,,,"","SRID=4326;LINESTRING(1.90233181560405 41.3556082203222,1.97806968421118 41.3738289208276)"
25087,43055,57943,400000,6,,,,Red Eléctrica de España,,32442.9539717195,,,,,"","SRID=4326;LINESTRING(0.571031526400214 41.2044712148449,0.871743746835965 41.3874198677006)"
43615,44213,66625,150000,3,,,,,,756.532158047774,,,,,"","SRID=4326;LINESTRING(35.1146989584976 48.4068109807026,35.1161498506981 48.4013410098889)"
52109,27682,61649,380000,,4,,,RWE,4316,232.776431686127,,,,,"","SRID=4326;LINESTRING(7.73769655126779 51.5156659732194,7.74029915030895 51.5170029110147)"
58599,54079,8867,400000,6,2,,SP Transmission Coalburn-Strathaven,SP Transmission,,21566.0573792955,,,,,"","SRID=4326;LINESTRING(-4.0803900717539 55.7525582914721,-3.8670112973167 55.6153506944473)"
22692,36830,30381,225000,3,,,,RTE,,8719.06007083311,,,,,"","SRID=4326;LINESTRING(5.34304391214955 43.4467496416303,5.27944662531201 43.4927921695353)"
32415,47213,65237,,,,,,,,318.007091844949,,,,,"","SRID=4326;LINESTRING(24.8562177008954 46.939251132135,24.8562459303595 46.9356696128715)"
4952,4958,29141,220000,6,1,,Hausruck - Ernsthofen;Hausruck - Sattledt,Austrian Power Grid AG,203C;204B,444.409762749851,,,,,"","SRID=4326;LINESTRING(14.0521114842768 48.0832552194884,14.0444016353583 48.0828435012706)"
21706,21557,64255,220000,6,,,,,,2757.30504070922,,,,,"","SRID=4326;LINESTRING(-9.13730066583651 38.8888092032926,-9.11274560071286 38.8724378106522)"
3755,17978,28956,,,,,,,,1448.6170725845,,,,,"","SRID=4326;LINESTRING(8.6505033350242 49.1475329701583,8.64158827481785 49.1403662585076)"
20109,57157,64088,,,,,,,,1418.28608524262,,,,,"","SRID=4326;LINESTRING(32.7873140093499 52.8092912070478,32.7800014534426 52.8212527666688)"
24447,16107,30550,330000,3,,,,,,612.324998937892,,,,,"","SRID=4326;LINESTRING(37.2391047578497 47.9940718706388,37.2318991981091 47.9875242168301)"
7308,63648,54579,220000,6,,,,REN,,1393.09586856688,,,,,"","SRID=4326;LINESTRING(-8.47494992365709 40.6054149895644,-8.46294691843868 40.5956221041409)"
28257,42285,64846,500000,3,3,50,Михайлов - Пахра с отпайками на Каширскую ГРЭС;Михайловская - Новокаширская,ФСК ЕЭС,,69096.1782211957,,,,,"","SRID=4326;LINESTRING(38.9936483324457 54.269444037004,38.4318721682341 54.7873881061536)"
40938,43258,60165,225000,,,,,RTE,,1227.31230730809,,,,,"","SRID=4326;LINESTRING(4.73715733100377 44.3101457980401,4.73111919796729 44.3223101684813)"
4665,60279,63061,380000;110000,12,4,,,TenneT TSO GmbH,,368.317003990951,,,,,"","SRID=4326;LINESTRING(9.11649687550782 50.1670149736167,9.11786075864756 50.1704899669172)"
80714,39491,40207,500000,3,3,,Арзамасская - Радуга Северная,ФСК ЕЭС,,120085.230660899,,,,,"","SRID=4326;LINESTRING(43.9374672596883 55.0962762635858,42.1963939813245 55.3689932094186)"
22937,43475,64381,,,,,,,,2182.47072221792,,,,,"","SRID=4326;LINESTRING(0.576696592054703 46.8447522726958,0.578554029856303 46.8415436041378)"
41369,32332,32330,,,,,,,,10312.7300923781,,,,,"","SRID=4326;LINESTRING(10.1686769489643 63.2442152029074,10.2900282945708 63.1716610734866)"
57872,7597,42436,,3,1,,,,,9543.42966007198,,,,,"","SRID=4326;LINESTRING(10.5754514077186 45.3165615195218,10.4740388893364 45.3679681784125)"
8698,24542,55233,,,,,,,,2660.02451749634,,,,,"","SRID=4326;LINESTRING(1.82526059499616 41.7479164000187,1.83911095096229 41.732633805215)"
47065,12862,60972,220000,6,,,,,,783.777982499298,,,,,"","SRID=4326;LINESTRING(24.1466532794835 49.460430624523,24.1353992984879 49.463189204619)"
39680,32124,26111,,,,,,,,74.8402047967235,,,,,"","SRID=4326;LINESTRING(11.0896261849825 49.9506720644744,11.0899433801093 49.9513251049776)"
47068,11092,60974,380000,3,,,Paşaköy TM - Beykoz TM EİH,,,17354.7237219119,,,,,"","SRID=4326;LINESTRING(29.1494566388039 41.128013566558,29.2694669799629 41.0121809008756)"
56369,34229,36538,380000,6,3,50,"903, 904",50Hertz Transmission,903;904,298.627778487499,,,,,"","SRID=4326;LINESTRING(13.2773172915853 52.5285741145061,13.2810397217049 52.5265501035834)"
70235,44727,50086,,,,,,,,995.258429625551,,,,,"","SRID=4326;LINESTRING(8.51264305128872 47.1842293469272,8.50259529841165 47.1925257894172)"
19282,66571,57031,220000;110000,12,2;1,50,,TenneT;EON_Netz,2016;1105,1855.55055050183,,,,,"","SRID=4326;LINESTRING(9.51644489613504 52.3634766837904,9.48937641083631 52.3618290642049)"
70869,36601,36965,132000,6;3;3,1,50,,,,375.848681515301,,,,,"","SRID=4326;LINESTRING(-2.7163770178973 53.3093445384546,-2.72328006340922 53.3150806221076)"
1868,8981,28715,400000,3,2,,Отечество,,,50296.3177168872,,,,,"","SRID=4326;LINESTRING(27.506949992732 43.3146759188856,26.9067974268114 43.3110796404167)"
69562,41450,36809,400000,1,,0,Kontek,,,155433.113590118,,,,,"","SRID=4326;LINESTRING(12.1741304928159 54.1615406681203,12.0074138795974 55.4515085212621)"
74255,36881,3163,330000,3,,,Tsirguliina — Valmiera 330 kV;Valmiera - Valka;Valmiera - Valka,,L354,59733.4098057181,,,,,"","SRID=4326;LINESTRING(25.4615619009615 57.5270943148668,26.1773888600229 57.8476619498095)"
40167,26174,60047,330000,1,,,,,,221.726681908333,,,,,"","SRID=4326;LINESTRING(33.6404744875664 49.2266802870812,33.6408553732469 49.2286700837749)"
16670,11724,56698,220000,3;6,3,,,Austrian Power Grid AG,455;456,16251.1935001094,,,,,"","SRID=4326;LINESTRING(13.1036131811277 48.0990121069972,13.1043705788146 48.2268316865563)"
1328,5629,21783,380000,3,3,,Montecorvino-Santa Sofia,,21.315,1676.02435076294,,,,,"","SRID=4326;LINESTRING(14.3826389133096 41.0072240511002,14.4038788791393 41.0067634259593)"
13013,39669,55534,220000,3,,,Torrevaldaliga Sud-Santa Lucia,,22.208,5124.59200425663,,,,,"","SRID=4326;LINESTRING(11.8166109568132 42.1358805416042,11.7613134287622 42.1256136565769)"
1952,28725,55714,380000,,,,,,,907.929783313485,,,,,"","SRID=4326;LINESTRING(7.21378597166001 47.3418877405332,7.22657557018811 47.3419795749095)"
18944,7824,23128,,,,,,,,2206.03742977677,,,,,"","SRID=4326;LINESTRING(14.7713039698458 40.6922265619363,14.7708321182813 40.7076576901642)"
61718,37345,10795,,6,,,,,,1706.44245804213,,,,,"","SRID=4326;LINESTRING(8.92060533805802 46.0285117818725,8.93350673293067 46.0161011200066)"
7515,54658,54206,220000,3;6,1,50,220kV Glinki - Police;220kV Morzyczyn - Police;Police,,,1455.60132964247,,,,,"","SRID=4326;LINESTRING(14.5268621017659 53.5496523192191,14.5219592538824 53.5643504745343)"
41017,50015,32287,220000,3,,,,,,1007.91161186527,,,,,"","SRID=4326;LINESTRING(16.9872745978411 63.3671701340429,16.9696113999306 63.361641691537)"
71579,21012,2950,380000,3;6;3;3;3,,50,561;562;561;562,50Hertz_Transmission,561,61754.0524398787,,,,,"","SRID=4326;LINESTRING(14.4282090627009 51.8888221692937,14.4719654746961 51.5538127702297)"
81169,4822,6457,,,,,,,,5881.26988463799,,,,,"","SRID=4326;LINESTRING(30.5593444061094 59.7515431839188,30.5994464231658 59.7090562688243)"
29330,64202,58657,330000,2,,50,,,,16306.0954095774,,,,,"","SRID=4326;LINESTRING(35.3220801854188 47.8237966680232,35.5196791848685 47.8725546006633)"
51190,39645,61505,220000,6,,,Wien Südost - Neusiedl;Neusiedl - Győr,,246A;246B,2110.3200257323,,,,,"","SRID=4326;LINESTRING(16.8380326685428 47.9604756221563,16.8535235530682 47.976451816965)"
56088,24998,7261,225000,3,1,50,,,,425.044749785182,,,,,"","SRID=4326;LINESTRING(-0.0683938629771386 46.805439085005,-0.0714931601710343 46.801816002779)"
66935,60186,48303,,3,1,,,,,4413.6815782899,,,,,"","SRID=4326;LINESTRING(27.1466605575113 45.681594001783,27.1731999301049 45.7112058486244)"
49574,61264,67377,220000,3,,50,207,50Hertz Transmission,207,194.511326108028,,,,,"","SRID=4326;LINESTRING(12.5639281138763 51.0780562994628,12.5667175624965 51.0781506631211)"
56138,2815,7280,220000,3,1,,203,ČEPS,203,65866.4005942938,,,,,"","SRID=4326;LINESTRING(15.6491986180001 50.0318842917161,15.9913507900052 49.502359458463)"
60269,20462,9932,110000,6,,,,,,1613.75659063683,,,,,"","SRID=4326;LINESTRING(37.2680980084839 55.615392983705,37.2628888534697 55.626887588549)"
78649,66006,2399,220000,3;6;3;3;3,,,,,,613.572138377533,,,,,"","SRID=4326;LINESTRING(8.74326061918 50.1623379810729,8.73513579910005 50.1591915696539)"
8670,7019,55425,380000,3,3,50,Rondissone-Leini,,21.388,20606.3573491369,,,,,"","SRID=4326;LINESTRING(7.72548760926179 45.2065484006082,7.93591360078911 45.2332266685502)"
36091,37426,65702,,,,,,,,1165.67188795405,,,,,"","SRID=4326;LINESTRING(13.814867503417 45.657740052341,13.8258003969687 45.6633138808038)"
32688,49596,65272,220000;225000,3;6,1,50,,swissgrid,,992.904860119027,,,,,"","SRID=4326;LINESTRING(7.06160939232783 46.1103922787822,7.06834485491147 46.1193077646072)"
74708,9371,18825,220000,3,2,,,,,62104.5410451342,,,,,"","SRID=4326;LINESTRING(25.7384393817455 64.9165397950795,24.7993562672714 64.5452752580283)"
43168,54601,60457,380000,6,4,,Kriegenbrunn - Redwitz;Raitersaich - Würgau,TenneT TSO GmbH,432;431,31569.3200381413,,,,,"","SRID=4326;LINESTRING(11.1068579454618 49.979041123697,11.1213406670991 49.6957224624698)"
52200,20700,67688,110000,6;3;3;3;3,2,50,Gießen/Nord,EON_Netz,,737.440028181465,,,,,"","SRID=4326;LINESTRING(8.65581372087903 50.6048234758044,8.65387294834994 50.595043880217)"
69319,38865,49612,220000,3,,,220kV Żar - Bujaków,,,7036.36657449222,,,,,"","SRID=4326;LINESTRING(19.212740258039 49.8424072300676,19.2117395461687 49.7803522933245)"
33461,30056,65280,,6;3,1,50,,,,3610.46282491438,,,,,"","SRID=4326;LINESTRING(0.0808368771351202 40.061121165609,0.115674352337031 40.0779787653507)"
4460,20288,63029,225000,3;1;1;1,1,,,RTE,,2610.55507809004,,,,,"","SRID=4326;LINESTRING(2.68926783157466 44.7792593956121,2.72338919180734 44.7722980372754)"
53436,3307,68122,220000,6,1,,,,,2057.97119957129,,,,,"","SRID=4326;LINESTRING(37.5081367171761 55.8928977302709,37.5348628548746 55.9125991654491)"
14517,39566,29513,220000,6;3;3,1,,Altheim - St. Peter;Altheim - Simbach,TenneT TSO GmbH,233;234,59557.9046740887,,,,,"","SRID=4326;LINESTRING(12.2208353829454 48.585732999856,12.8651390676909 48.3295814903064)"
12943,5616,20330,,,,,,,,5023.04459515931,,,,,"","SRID=4326;LINESTRING(12.6987727277063 41.8890455670645,12.7521481025228 41.8896713953265)"
65200,44960,13255,400000,3,3,50,,Svenska kraftnät,,2094.37984848106,,,,,"","SRID=4326;LINESTRING(15.1793877319125 60.5294643898543,15.1655495920846 60.5496116395152)"
6282,54102,29283,220000,3,,,,,TB-7,623.35300187051,,,,,"","SRID=4326;LINESTRING(21.4563278624579 51.6617588454001,21.4669005966108 51.6652128184545)"
20638,54388,64141,220000,3,2,50,386;384;Remptendorf (220 kV),50Hertz Transmission GmbH,384,471.568905042541,,,,,"","SRID=4326;LINESTRING(11.6464021773537 50.5348701983227,11.6378574027602 50.5334303734403)"
56775,7549,7659,225000,,,,,RTE,,15543.1804647582,,,,,"","SRID=4326;LINESTRING(1.59732800140888 42.8516052710112,1.47778176721924 42.762830200165)"
63671,34373,12170,400000,6,2,50,,National Grid,,17386.220426268,,,,,"","SRID=4326;LINESTRING(-1.50987763959621 53.7142375653041,-1.29056311107305 53.7157343670718)"
78600,38872,4858,,,,,,,,6435.18433218801,,,,,"","SRID=4326;LINESTRING(-3.82692477832168 43.3959694614362,-3.86739896525171 43.4360223976038)"
8771,55236,54054,380000,3,,,Rosignano-Acciaiolo,Terna,21.312,23640.0009974229,,,,,"","SRID=4326;LINESTRING(10.4569066938988 43.3849781062897,10.4871180254325 43.5513537616585)"
7557,23818,20548,225000,,,,,RTE,,2172.50720707408,,,,,"","SRID=4326;LINESTRING(3.89839682976903 50.2581439984946,3.92965271530109 50.2639041846684)"
55114,68044,34021,225000,3,,,,RTE,,860.342019327588,,,,,"","SRID=4326;LINESTRING(-0.225349126386013 49.1321157086311,-0.236969553238326 49.1307977053031)"
22927,28268,23734,220000,3,,50,,,,163.016372029267,,,,,"","SRID=4326;LINESTRING(8.06757696788051 49.5797572859285,8.06756564910793 49.5812346092023)"
32727,25238,25239,,,,,,,,33.9723359566168,,,,,"","SRID=4326;LINESTRING(9.563915289346 45.3548543898606,9.56373859072961 45.3551472930969)"
58832,20958,43025,400000,3,2,,,Red Eléctrica de España,,180184.199479984,,,,,"","SRID=4326;LINESTRING(-5.69634677053464 39.8076323901468,-6.19787999583517 38.3172639655406)"
56827,41769,7700,,,,,,,,319.831517478029,,,,,"","SRID=4326;LINESTRING(11.7094448088215 45.9636637462332,11.7095484714927 45.9608914288465)"
6550,8950,63287,330000,3;6,,,,,,1298.82247041504,,,,,"","SRID=4326;LINESTRING(41.5026580987636 45.305272504035,41.5136961654364 45.3107498633021)"
12759,62960,21656,,,,,,,,623.954964383183,,,,,"","SRID=4326;LINESTRING(7.5192927435471 47.7813757675906,7.52037477758821 47.7741105501672)"
70353,48609,50132,,3,1,50,,,,13951.4582150397,,,,,"","SRID=4326;LINESTRING(19.7393553632108 44.715171692351,19.6813781509932 44.7815352399434)"
15938,312,29693,220000,3,,,,REN,,6840.93235230988,,,,,"","SRID=4326;LINESTRING(-8.45606059902027 40.540792000439,-8.47391892720551 40.5998289597561)"
78380,67667,4728,380000,3;6,4,50,380kV Geithe West;380kV Lippborg Trafo 412;380kV Geithe West+Lippborg Tr412,RWE,4345,973.037742419364,,,,,"","SRID=4326;LINESTRING(7.98187840842773 51.6766515664854,7.99288732000281 51.6837077158762)"
319,67424,28475,,,,,,,,1113.13734184437,,,,,"","SRID=4326;LINESTRING(17.9823337830158 59.4836242096953,17.9744062047913 59.4744688065986)"
25439,24107,24108,220000,3,,,,Red Eléctrica de España,,275.184248564509,,,,,"","SRID=4326;LINESTRING(-3.73164669582823 37.2611698638463,-3.73473959535145 37.2614983848365)"
24311,57308,57817,225000,6,,,,,,2311.16668794994,,,,,"","SRID=4326;LINESTRING(7.66562965675695 48.5451368938147,7.66850435549766 48.5658071626321)"
54909,39554,62065,,3,,,,,,1518.03017295911,,,,,"","SRID=4326;LINESTRING(12.5903813218637 41.6994486258254,12.5748378835073 41.6948218967407)"
11350,42072,54130,132000,6;3;6;6,,,Villabona - Ca' Emiliani;Villabona - C.P. Marghera,,,38.5150707718712,,,,,"","SRID=4326;LINESTRING(12.2231833684476 45.4584887664699,12.2297794827362 45.4590315275019)"
13718,27461,56277,220000;110000,12,2;1,,,RWE,,370.153776896982,,,,,"","SRID=4326;LINESTRING(7.42799022981125 50.4096138091516,7.42912596982497 50.4068428117098)"
16113,56620,56621,,,,,,,,1540.14375494624,,,,,"","SRID=4326;LINESTRING(28.2668015958094 44.2816480887658,28.272741256468 44.2684478822431)"
61567,43019,44699,110000,3,1,50,110kV Płock - Podolszyce [2];Podolszyce 2,Energa,16,12404.3805627724,,,,,"","SRID=4326;LINESTRING(19.7183651340665 52.6356389539694,19.7357837820031 52.5366996371376)"
