v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
32494,31.6778059697438,59.1368190072419,joint,330000,,,,,SRID=4326;POINT(31.6778059697438 59.1368190072419)
39484,2.04759486116388,41.5551582282287,substation,220000;132000,50,,,,SRID=4326;POINT(2.04759486116388 41.5551582282287)
6913,18.1844471738857,40.0160881556809,substation,,,,,,SRID=4326;POINT(18.1844471738857 40.0160881556809)
55953,13.6973087051084,48.1778185282854,joint,220000,,,Austrian Power Grid AG,203A;204A,SRID=4326;POINT(13.6973087051084 48.1778185282854)
16370,23.6987734975561,49.1525550595854,substation,,,,,,SRID=4326;POINT(23.6987734975561 49.1525550595854)
30828,3.57371065179215,49.0000457097598,joint,225000,,,RTE,,SRID=4326;POINT(3.57371065179215 49.0000457097598)
40658,19.0533052750648,49.862201434637,substation,220000;110000,,"Stacja elektroenergetyczna ""Komorowice"" 220/110 kV",PSE Operator,KOM,SRID=4326;POINT(19.0533052750648 49.862201434637)
30275,12.0465807060719,50.7980687866378,joint,380000,50,"575;574;574 Remptendorf - Röhrsdorf, 575 Weida - Röhrsdorf",50Hertz Transmission,575,SRID=4326;POINT(12.0465807060719 50.7980687866378)
18687,10.3935974467375,47.6322866066373,substation,,,,,,SRID=4326;POINT(10.3935974467375 47.6322866066373)
13069,26.9989494560546,47.765584039032,station,,,,,,SRID=4326;POINT(26.9989494560546 47.765584039032)
41196,3.54937925598158,47.8090191223221,substation,,,,,,SRID=4326;POINT(3.54937925598158 47.8090191223221)
45521,4.86782003787986,43.4086017848749,station,,,,,,SRID=4326;POINT(4.86782003787986 43.4086017848749)
31000,12.4134073031845,45.8885863176372,joint,,,,,,SRID=4326;POINT(12.4134073031845 45.8885863176372)
24087,-3.52652385671639,40.4690527957849,joint,400000;220000;400000,,,Red Eléctrica de España,,SRID=4326;POINT(-3.52652385671639 40.4690527957849)
62449,-1.4897726331679,47.2085330373476,joint,63000,,,RTE,,SRID=4326;POINT(-1.4897726331679 47.2085330373476)
67988,6.33075838721482,48.357958686834,joint,225000,,,RTE,,SRID=4326;POINT(6.33075838721482 48.357958686834)
42941,43.333201582443,54.9054337124068,station,,,,,,SRID=4326;POINT(43.333201582443 54.9054337124068)
55828,9.83877484029833,47.134283339587,joint,20000;220000,,Kops - Bürs; Rodund II - Bürs,Vorarlberger Illwerke AG,,SRID=4326;POINT(9.83877484029833 47.134283339587)
64659,19.0740415256041,51.2974871065988,joint,400000,,400kV Trębaczew - Ostrów Wlkp.;400kV Rogowiec - Trębaczew;400kV Trębaczew - Ostrów Wlkp. + Rogowiec - Trębaczew,,,SRID=4326;POINT(19.0740415256041 51.2974871065988)
42858,3.08475469540986,47.0311661879946,substation,,,Poste électrique de Garchizy,RTE,,SRID=4326;POINT(3.08475469540986 47.0311661879946)
8979,-6.83821161276304,38.8125547556501,substation,220000,50,,,,SRID=4326;POINT(-6.83821161276304 38.8125547556501)
40459,-1.97280175820484,52.2511624175862,substation,400000;275000,,Feckenham,,,SRID=4326;POINT(-1.97280175820484 52.2511624175862)
27131,6.89268289436303,50.8479757983378,joint,380000;110000,50;16.7,380 kV Sechtem Nord|Süd;110 kV Bahnstrom Köln - Sindorf 1|2;380 kV Sechtem Nord|Süd; 110 kV Bahnstrom Köln - Sindorf 1|2,RWE,Köln - Sindorf,SRID=4326;POINT(6.89268289436303 50.8479757983378)
44223,23.3861592573145,42.6727444522434,station,,,,,,SRID=4326;POINT(23.3861592573145 42.6727444522434)
23011,2.01335505941375,41.3285610854875,joint,400000,50,,Red Eléctrica de España,,SRID=4326;POINT(2.01335505941375 41.3285610854875)
57998,-0.501113053989739,39.2515410099414,joint,220000,50,,Red Eléctrica de España,,SRID=4326;POINT(-0.501113053989739 39.2515410099414)
11141,3.81616595571643,50.1992302622996,substation,,,,,,SRID=4326;POINT(3.81616595571643 50.1992302622996)
4526,17.0548063594676,60.6676324807494,substation,220000,,Valbo,,,SRID=4326;POINT(17.0548063594676 60.6676324807494)
6004,8.38041084795456,47.4273234214171,substation,,,,,,SRID=4326;POINT(8.38041084795456 47.4273234214171)
20563,12.9417262052397,52.5621020993505,merge,380000;220000;110000,,Am Umspannwerk;Wustermark,50Hertz Transmission GmbH;E.ON edis AG,Wu,SRID=4326;POINT(12.9417262052397 52.5621020993505)
40950,17.3203930992683,40.531158174183,substation,380000,,Taranto Nord,Terna,,SRID=4326;POINT(17.3203930992683 40.531158174183)
25276,26.0994667627024,44.941028097972,joint,,,,,,SRID=4326;POINT(26.0994667627024 44.941028097972)
62768,7.78181251672162,47.5440183160358,joint,380000;220000,50,,,,SRID=4326;POINT(7.78181251672162 47.5440183160358)
53789,12.6303609986488,38.0646165819505,substation,,,,,,SRID=4326;POINT(12.6303609986488 38.0646165819505)
61582,8.25507405263416,47.6340379623389,joint,380000;380000;0;380000,50,,RWE,4554,SRID=4326;POINT(8.25507405263416 47.6340379623389)
29204,24.3642169427475,50.2073922581471,joint,220000,,Добротвір - Zamość,,,SRID=4326;POINT(24.3642169427475 50.2073922581471)
44282,-4.26232674612208,55.7742917210084,substation,275000,,Busby Substation,,,SRID=4326;POINT(-4.26232674612208 55.7742917210084)
63342,6.62807958620265,60.1329451753872,joint,,,,,,SRID=4326;POINT(6.62807958620265 60.1329451753872)
14303,6.0015820311483,45.3846755543963,substation,400000,,Poste électrique du Cheylas,RTE,CHEYLAS,SRID=4326;POINT(6.0015820311483 45.3846755543963)
20232,2.28061548122866,48.7228092662542,merge,,,,,,SRID=4326;POINT(2.28061548122866 48.7228092662542)
2640,27.401237575271,53.8700066740034,substation,,,,,,SRID=4326;POINT(27.401237575271 53.8700066740034)
5522,38.0259108256864,59.1104189658757,substation,220000,,Первомайская,,,SRID=4326;POINT(38.0259108256864 59.1104189658757)
31004,-6.48476870362777,42.8349024936657,joint,220000,,,Red Eléctrica de España,,SRID=4326;POINT(-6.48476870362777 42.8349024936657)
23292,14.330146308003,40.9842236890361,joint,220000,,,,22.235;22.242,SRID=4326;POINT(14.330146308003 40.9842236890361)
62279,10.1946171502661,50.026411300504,joint,110000;220000;110000;220000;110000;110000,,Schweinfurt - Schwebheim;Schweinfurt - Zeuzleben;Bergrheinfeld - Schweinfurt;Schweinfurt - Zeuzleben;Schweinfurt - Schwebheim,E.ON Netz GmbH,117,SRID=4326;POINT(10.1946171502661 50.026411300504)
37201,12.1304498068448,54.1408578286301,sub_station,,,,,,SRID=4326;POINT(12.1304498068448 54.1408578286301)
43925,14.5165188340494,59.3710641790485,sub_station,,,,,,SRID=4326;POINT(14.5165188340494 59.3710641790485)
27788,10.8399390924353,59.841643883536,joint,,,,,,SRID=4326;POINT(10.8399390924353 59.841643883536)
13100,36.8243784263177,55.9216636765834,substation,220000;110000;6000,,"ПС 220кВ ""Луч""",,,SRID=4326;POINT(36.8243784263177 55.9216636765834)
28710,37.684900987118,47.9266060090357,joint,220000;35000;110000;110000;220000;110000;110000,,,,,SRID=4326;POINT(37.684900987118 47.9266060090357)
2610,2.58910429391023,48.5163921194557,substation,225000,,Poste électrique de Malecot,,,SRID=4326;POINT(2.58910429391023 48.5163921194557)
4146,12.7702915545344,46.0900326784652,substation,,,,,,SRID=4326;POINT(12.7702915545344 46.0900326784652)
31659,12.7553999742676,45.937195994649,joint,,,,,,SRID=4326;POINT(12.7553999742676 45.937195994649)
42223,10.3517893608965,63.380118877218,sub_station,,,,,,SRID=4326;POINT(10.3517893608965 63.380118877218)
53935,-4.41660694167819,52.8944137831369,merge,,,,,,SRID=4326;POINT(-4.41660694167819 52.8944137831369)
12007,12.4555188708039,37.7940326911735,station,,,,,,SRID=4326;POINT(12.4555188708039 37.7940326911735)
48942,18.6807647232247,59.7637636724878,sub_station,,,,,,SRID=4326;POINT(18.6807647232247 59.7637636724878)
16954,40.06990952225,49.3980494036587,substation,220000;10500,50,Великоцька-220,,,SRID=4326;POINT(40.06990952225 49.3980494036587)
9186,6.92465768414172,45.5042593866877,substation,250000,,Poste électrique des Brévières,RTE,,SRID=4326;POINT(6.92465768414172 45.5042593866877)
46630,14.5031801569826,56.866268313453,substation,,,,,,SRID=4326;POINT(14.5031801569826 56.866268313453)
19958,8.07019753242996,46.1881639636602,substation,,,,,,SRID=4326;POINT(8.07019753242996 46.1881639636602)
54666,16.7560977120195,41.1022518754942,merge,,,,,,SRID=4326;POINT(16.7560977120195 41.1022518754942)
58666,13.043128652972,38.029455972723,joint,,50,,,,SRID=4326;POINT(13.043128652972 38.029455972723)
64393,8.60531406650921,49.3704042755174,joint,220000;220000;110000;110000,50,,EnBW,5220,SRID=4326;POINT(8.60531406650921 49.3704042755174)
46835,28.1659820878861,57.7618328661069,substation,330000;110000;10000,50,"ПС-102 ""Великорецкая"" 330/110/10 кВ",,ПС-102,SRID=4326;POINT(28.1659820878861 57.7618328661069)
22656,10.6450797749391,45.722892200916,joint,220000,,Gargnano-Santa Massenza,,22.261,SRID=4326;POINT(10.6450797749391 45.722892200916)
41466,7.88957673752775,52.2773967844269,substation,380000;220000;110000,50,Station Westerkappeln,Amprion,,SRID=4326;POINT(7.88957673752775 52.2773967844269)
27665,7.6044660640071,51.6884434925169,joint,380000;380000;220000;380000;220000,50,380kV Bergkamen A,RWE,4344,SRID=4326;POINT(7.6044660640071 51.6884434925169)
12604,24.4782589859645,62.0044502889621,substation,,,,,,SRID=4326;POINT(24.4782589859645 62.0044502889621)
63625,11.1120717601661,46.1314997677302,joint,220000,,,,22.238;22.279,SRID=4326;POINT(11.1120717601661 46.1314997677302)
32910,37.6405867484725,55.6076236733164,joint,220000,,,,,SRID=4326;POINT(37.6405867484725 55.6076236733164)
38411,13.1213471695466,46.2697917586613,substation,,,,,,SRID=4326;POINT(13.1213471695466 46.2697917586613)
53401,18.9313678549614,46.953536862156,substation,,,,,,SRID=4326;POINT(18.9313678549614 46.953536862156)
10530,19.6833442164609,51.428225680527,substation,220000;110000,,Stacja elektroenergetyczna „Piotrków” 220/110 kV,PSE Operator,PIO,SRID=4326;POINT(19.6833442164609 51.428225680527)
67131,10.2972785073974,44.7760187127585,joint,380000,,,,,SRID=4326;POINT(10.2972785073974 44.7760187127585)
52584,12.6791219781506,48.1402367782557,substation,,,,,,SRID=4326;POINT(12.6791219781506 48.1402367782557)
25881,8.52894019936866,49.856341498397,joint,380000;380000;220000;380000;220000,,"1 x 380 kV, 2 x 220 kV;380kV Trebur Nord, 220kV Kranichstein Ost; 380kV Ried Ost, 220kV Pfungstadt",RWE,Anlage 4591,SRID=4326;POINT(8.52894019936866 49.856341498397)
51877,40.2570612305669,58.7864027187731,substation,220000,,Ростилово,,,SRID=4326;POINT(40.2570612305669 58.7864027187731)
63660,18.8052143886243,46.5822414754799,joint,400000,50,Toponár - Paks,,,SRID=4326;POINT(18.8052143886243 46.5822414754799)
44874,9.30466896153573,40.3266304273361,substation,,,,,,SRID=4326;POINT(9.30466896153573 40.3266304273361)
25333,18.2625862327682,47.5079245787028,joint,220000,50,,,,SRID=4326;POINT(18.2625862327682 47.5079245787028)
29485,10.196154976201,47.9671737924085,joint,220000,,,,,SRID=4326;POINT(10.196154976201 47.9671737924085)
46466,26.4059503327915,47.9650889459827,station,,,,,,SRID=4326;POINT(26.4059503327915 47.9650889459827)
51841,8.5726205973612,39.8569881052321,substation,,,,,,SRID=4326;POINT(8.5726205973612 39.8569881052321)
64608,1.18810353027586,41.2155269169851,joint,220000,50,,Endesa,,SRID=4326;POINT(1.18810353027586 41.2155269169851)
27307,12.0970029633065,45.4761406740947,joint,132000;220000,,Dolo-Malcontenta,,22.197,SRID=4326;POINT(12.0970029633065 45.4761406740947)
67603,2.09925780593061,48.7124382844354,joint,225000,,,RTE,,SRID=4326;POINT(2.09925780593061 48.7124382844354)
12618,23.499773910498,44.5659035681594,station,,,,,,SRID=4326;POINT(23.499773910498 44.5659035681594)
18063,7.64684305107231,45.0859293582182,substation,220000,,Pellerina,,,SRID=4326;POINT(7.64684305107231 45.0859293582182)
48160,12.9778389032721,41.5211458705186,substation,,,,,,SRID=4326;POINT(12.9778389032721 41.5211458705186)
30381,5.27944662531201,43.4927921695353,joint,225000,,,RTE,,SRID=4326;POINT(5.27944662531201 43.4927921695353)
57338,37.1428693262567,47.9858404892001,joint,330000,50,,,,SRID=4326;POINT(37.1428693262567 47.9858404892001)
15510,18.0997808652484,59.1826281241377,substation,400000;220000,,,,,SRID=4326;POINT(18.0997808652484 59.1826281241377)
61689,7.56603541750024,47.92556491203,joint,400000,,,RTE,,SRID=4326;POINT(7.56603541750024 47.92556491203)
26742,9.20311513014848,49.0305952901284,joint,380000;220000;110000;110000;380000;220000,50;16.7;16.7;50,,EnBW;DB_Energie,,SRID=4326;POINT(9.20311513014848 49.0305952901284)
62501,7.3350508337878,58.2225195712746,joint,,,,,,SRID=4326;POINT(7.3350508337878 58.2225195712746)
50018,24.592545951544,45.790885425677,substation,,,,,,SRID=4326;POINT(24.592545951544 45.790885425677)
14589,26.9096812575521,46.935931497731,station,,,,,,SRID=4326;POINT(26.9096812575521 46.935931497731)
7116,17.1472298406644,61.2570488699206,sub_station,,,,,,SRID=4326;POINT(17.1472298406644 61.2570488699206)
16870,23.0473846077144,40.789758007925,sub_station,,,,,,SRID=4326;POINT(23.0473846077144 40.789758007925)
49194,19.1694619111711,50.0860930740543,substation,220000;110000,,"Stacja elektroenergetyczna ""Bieruń"" 220/110 kV",PSE Operator,BIR,SRID=4326;POINT(19.1694619111711 50.0860930740543)
23939,-8.68180480446823,38.6051902653908,joint,150000,,,,,SRID=4326;POINT(-8.68180480446823 38.6051902653908)
54430,8.7339716117407,46.0696187563095,merge,380000,,Centrale idroelettrica di Roncovalgrande;Musignano,Enel Produzione,,SRID=4326;POINT(8.7339716117407 46.0696187563095)
21165,37.7136036674964,44.7774333068464,merge,,,,,,SRID=4326;POINT(37.7136036674964 44.7774333068464)
36546,9.98460987842098,53.7411288196703,substation,380000;220000;110000,50,Umspannwerk Hamburg-Nord,50Hertz Transmission,,SRID=4326;POINT(9.98460987842098 53.7411288196703)
60187,38.3610192569982,57.5502024046787,joint,220000,,Венера - Вега;Угличская ГЭС - Вега,,,SRID=4326;POINT(38.3610192569982 57.5502024046787)
43545,1.3841214549693,48.709565711488,substation,,,,,,SRID=4326;POINT(1.3841214549693 48.709565711488)
58109,29.3130053573437,37.8934766070401,joint,380000,,Afyon-2 TM - Denizli OSB TM EİH;Kaklık DGKÇS TM EİH,,,SRID=4326;POINT(29.3130053573437 37.8934766070401)
57451,0.5803416772717,41.2043807628885,joint,400000,,,Red Eléctrica de España,,SRID=4326;POINT(0.5803416772717 41.2043807628885)
47130,24.9418308066136,46.9730545827362,station,,,,,,SRID=4326;POINT(24.9418308066136 46.9730545827362)
30515,10.7121137682392,46.6211620967694,joint,220000,,,,22.233,SRID=4326;POINT(10.7121137682392 46.6211620967694)
61987,7.67741097187665,51.3894973975317,joint,110000;220000,50,110kV Iserlohn 1+2;220kV Bixterheide Nord+Bigge Ost,Stadtwerke Iserlohn,,SRID=4326;POINT(7.67741097187665 51.3894973975317)
6895,11.9343015488843,46.0313404455543,sub_station,132000,,Vellai,Enel Distribuzione,,SRID=4326;POINT(11.9343015488843 46.0313404455543)
59966,10.1626630874632,49.9862934714093,joint,380000;220000,,Großkrotzenburg - Grafenrheinfeld;Aschaffenburg - Grafenrheinfeld;Bergrheinfeld - Raitersaich;Großkrotzenburg - Grafenrheinfeld;Aschaffenburg - Grafenrheinfeld,TenneT TSO GmbH,417;418,SRID=4326;POINT(10.1626630874632 49.9862934714093)
6365,-3.91412664369489,51.6672527417435,sub_station,,,,,,SRID=4326;POINT(-3.91412664369489 51.6672527417435)
29084,8.81891798452491,47.1763785529737,joint,380000;220000,,,,,SRID=4326;POINT(8.81891798452491 47.1763785529737)
9457,10.9303986260004,45.7331262711275,sub_station,132000,,Avio,Set Distribuzione,,SRID=4326;POINT(10.9303986260004 45.7331262711275)
64039,-4.60357324982451,43.3372682132325,joint,400000;400000;220000;220000,,,,,SRID=4326;POINT(-4.60357324982451 43.3372682132325)
55823,0.179308737085646,47.9226140314976,joint,,,,,,SRID=4326;POINT(0.179308737085646 47.9226140314976)
28628,32.8276136223822,39.8007310962515,joint,380000,,Gölbaşı TM - Kayseri Kapasitör SKM EİH;Gölbaşı TM - Kayseri Kap. hattı;Gölbaşı TM - Kayseri Kapasitör SKM EİH;Gölbaşı TM - Kayseri Kapasitör SKM EİH;Gölbaşı TM - Kayseri Kapasitör SKM EİH;hhhh,,,SRID=4326;POINT(32.8276136223822 39.8007310962515)
65297,23.142285610919,44.9113691615989,joint,220000,,,,,SRID=4326;POINT(23.142285610919 44.9113691615989)
43073,16.9881050168411,41.006616745782,sub_station,,,,,,SRID=4326;POINT(16.9881050168411 41.006616745782)
60077,9.78572280772437,53.7061889645288,joint,110000;220000;220000;110000,50,138,Schleswig-Holstein Netz AG,316,SRID=4326;POINT(9.78572280772437 53.7061889645288)
33197,9.64149002435837,54.3520620014702,joint,220000;110000;110000,50,,EON_Netz,205;102,SRID=4326;POINT(9.64149002435837 54.3520620014702)
21376,6.57129612481076,46.5455926929757,merge,,,Banlieue Ouest,,,SRID=4326;POINT(6.57129612481076 46.5455926929757)
2480,6.82813597480523,51.1626762638491,substation,220000;110000,50,Station Reisholz,,,SRID=4326;POINT(6.82813597480523 51.1626762638491)
24018,12.3361697957298,57.8059487800781,joint,400000,50,FL18 S1-2 Stenkullen-Strömma;CL32 S4-6 Stenkullen-Horred,,,SRID=4326;POINT(12.3361697957298 57.8059487800781)
27880,14.579981622572,49.1091283602234,joint,400000,50,474,ČEPS,433;474,SRID=4326;POINT(14.579981622572 49.1091283602234)
20964,30.3876708824173,40.865800402865,merge,,,Adapazarı-2 DGKÇ,,,SRID=4326;POINT(30.3876708824173 40.865800402865)
25837,4.22075592200239,50.7524734097429,joint,380000,,,,,SRID=4326;POINT(4.22075592200239 50.7524734097429)
8161,32.8135456171039,40.0495346189278,substation,380000;154000,,Bağlum TM,TEİAŞ,,SRID=4326;POINT(32.8135456171039 40.0495346189278)
37716,12.7567562282648,45.8543936978983,substation,,,,,,SRID=4326;POINT(12.7567562282648 45.8543936978983)
32143,7.83447906368521,51.752343780904,joint,380000,50,380kV Gersteinwerk Ost+Gütersloh Süd,RWE,4373,SRID=4326;POINT(7.83447906368521 51.752343780904)
50116,12.1585617453726,49.6368366732134,sub_station,,,,,,SRID=4326;POINT(12.1585617453726 49.6368366732134)
3377,13.1962213027889,45.7776863520472,substation,,,,,,SRID=4326;POINT(13.1962213027889 45.7776863520472)
3317,13.8396866520143,45.6260951131413,substation,,,,,,SRID=4326;POINT(13.8396866520143 45.6260951131413)
29774,19.1504183571851,50.0405523625532,joint,220000,,220kV Czeczot - Poręba; Byczyna - Poręba;220kV Komorowice - Bieruń; Byczyna - Poręba;220kV Komorowice - Bieruń; Czeczot - Poręba,,,SRID=4326;POINT(19.1504183571851 50.0405523625532)
8746,8.6303425377311,39.8909604128114,substation,220000,,Sottostazione elettrica Oristano,Enel Distribuzione,,SRID=4326;POINT(8.6303425377311 39.8909604128114)
45206,25.5278834831868,60.2928883046589,substation,,,HVDC Estlink 2 - Nikuviken Cable Terminal,,,SRID=4326;POINT(25.5278834831868 60.2928883046589)
31800,13.3329477113426,46.0717281089108,joint,,,,,,SRID=4326;POINT(13.3329477113426 46.0717281089108)
12361,24.1946668708654,45.7854916336169,station,,,,,,SRID=4326;POINT(24.1946668708654 45.7854916336169)
