l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
30365,4472,6922,230000,6,,60,,,,34368.8171791795,,,,,"","SRID=4326;LINESTRING(-80.6924875578792 35.3129347067534,-80.3382227869561 35.2190569752649)"
2681,1255,30774,69000,3,1,,,,,114.411751568412,,,,,"","SRID=4326;LINESTRING(-76.877559683174 38.8801016064884,-76.8747940323441 38.8811001636378)"
10970,21541,21542,,3,,,,,,553.180964861085,,,,,"","SRID=4326;LINESTRING(-119.820016018309 34.4783740718095,-119.826049103757 34.4781408826343)"
6503,4914,28763,230000,3,,60,,JEA,915,4357.87018304329,,,,,"","SRID=4326;LINESTRING(-81.5376439041178 30.107370154947,-81.5287954693014 30.1460229332402)"
11208,4636,21661,230000,3,,60,,,,4668.26935398854,,,,,"","SRID=4326;LINESTRING(-96.8602646146413 46.8317696660943,-96.8594224889458 46.8741533919393)"
13793,22744,22746,230000,,,,,,,114.948250405498,,,,,"","SRID=4326;LINESTRING(-82.003469517771 28.9692033101686,-82.0046559227667 28.9693446181692)"
488,20029,29846,500000;500000;0,2;4,,0,Pacific DC Intertie;Pacific DC Intertie + electrode line,,Celilo-Sylmar/Path 65,2058.22516594049,,,,,"","SRID=4326;LINESTRING(-118.480868229025 34.3130207635381,-118.490147541206 34.3296354688042)"
5625,27325,28496,230000,3,,60,,,,3762.36612304672,,,,,"","SRID=4326;LINESTRING(-101.17644690736 20.6043481018209,-101.169841681392 20.5695625500145)"
6118,60,28649,230000,3,,,,,,31.43439346852,,,,,"","SRID=4326;LINESTRING(-106.221191758154 41.8989967222494,-106.221045252787 41.8974748589806)"
29410,3986,5797,,,,,,,,124.962245963906,,,,,"","SRID=4326;LINESTRING(-94.0083214905333 44.1985861540227,-94.0062091598246 44.1955485507297)"
32352,8858,8873,345000,3,,60,,,,32812.7340717101,,,,,"","SRID=4326;LINESTRING(-97.6156124904306 27.8436555212115,-97.6688377545403 27.5605479834579)"
26985,2007,20110,,,,,,,,5918.66471346117,,,,,"","SRID=4326;LINESTRING(-71.0504467652726 42.4696183767784,-71.0138759499039 42.5078908699219)"
28555,4621,4840,120000,,,,,Hydro-Québec,,4312.54517056177,,,,,"","SRID=4326;LINESTRING(-73.8956638439104 45.285439043764,-73.8402569517011 45.2945303856394)"
6382,19984,28726,345000,6,,60,,,,41942.1659457979,,,,,"","SRID=4326;LINESTRING(-83.0076438021072 42.7610336055831,-82.4969352047116 42.770891055297)"
25900,15730,18114,,,,,,,,18172.7660354752,,,,,"","SRID=4326;LINESTRING(-75.3076019520423 44.5702736083615,-75.1092412516247 44.55044410227)"
23201,27109,27120,,,,,,,,388.710727062861,,,,,"","SRID=4326;LINESTRING(-104.754407039604 39.5949031805173,-104.754404075163 39.5984136587011)"
37476,19308,431,345000,3,,,,,,103.704211831388,,,,,"","SRID=4326;LINESTRING(-111.904329432602 39.8213661543016,-111.904055144874 39.8239163892665)"
21120,14167,26122,230000,6,,60,,,,2032.98088339051,,,,,"","SRID=4326;LINESTRING(-96.3001776007956 19.105147929724,-96.2783654832134 19.1009094704342)"
22638,15741,26854,,,,,,,,138.61295291792,,,,,"","SRID=4326;LINESTRING(-82.4641767973645 40.4276486981358,-82.4643107382476 40.4298949076152)"
6706,18138,28839,230000,,,,,,,26300.5416543692,,,,,"","SRID=4326;LINESTRING(-83.841382883544 33.3565230184027,-83.904163140697 33.5857460175781)"
14414,8054,23040,,3,,,,,,7291.59845129754,,,,,"","SRID=4326;LINESTRING(-119.69709298915 39.1888940481517,-119.757005758829 39.2258140627431)"
32243,15160,8755,345000,6,,60,,Oncor Electric Delivery,,124351.466588556,,,,,"","SRID=4326;LINESTRING(-98.5664141676196 31.4309750995169,-97.7229517698505 31.0389837839087)"
15958,2986,23730,230000,3,,60,,,,30076.8175164429,,,,,"","SRID=4326;LINESTRING(-76.7046990958994 40.1682824069727,-76.3736309734694 40.2567779914935)"
29275,5641,5648,,,,,,,,98110.4546802916,,,,,"","SRID=4326;LINESTRING(-64.7011588816616 48.3536025363426,-65.4744657101178 48.9381771067401)"
25506,19417,19418,230000,3,,60,,,,172.134781922932,,,,,"","SRID=4326;LINESTRING(-88.053964316124 43.0103451050175,-88.0518956756877 43.0107153846658)"
26786,132,18188,230000,6,,60,,,,12905.5654861707,,,,,"","SRID=4326;LINESTRING(-121.651418751951 36.6819806344651,-121.601790967031 36.7780415916524)"
42501,3075,3074,138000,3;6,2,60,,,,7745.04420576546,,,,,"","SRID=4326;LINESTRING(-98.6818735904585 29.5481708026078,-98.7183930312109 29.483820160901)"
41553,2082,2073,,3;6,1,,,,,2772.66431984469,,,,,"","SRID=4326;LINESTRING(-114.828439137618 35.9946657620011,-114.807248140501 36.00851703202)"
443,3714,29828,230000,3;6,,,,Hydro-Québec,2312,7049.05865385609,,,,,"","SRID=4326;LINESTRING(-70.5267242494342 46.9633957814818,-70.4490162938964 46.999910404203)"
5853,12675,28557,,,,,,,,1184.90608007439,,,,,"","SRID=4326;LINESTRING(-99.9977625945257 48.340630488355,-99.9971805816728 48.3528435238987)"
14077,22880,22881,120000,3,,60,,,,28.1739298880968,,,,,"","SRID=4326;LINESTRING(-102.409416075849 34.1631662058821,-102.409739469351 34.1631723753015)"
14415,8055,23040,,3,,,,,,30759.0283672914,,,,,"","SRID=4326;LINESTRING(-119.857311548335 39.4783586607287,-119.757005758829 39.2258140627431)"
39613,17060,17136,,3,1,60,,Central Electric Power Co-Op,,7822.35830916762,,,,,"","SRID=4326;LINESTRING(-92.2557611119442 38.8653845051405,-92.2480765104899 38.7988758768863)"
9476,3447,20833,230000,6;3;3,,60,,,,4682.7311148773,,,,,"","SRID=4326;LINESTRING(-99.6459059268444 27.4738155316815,-99.6457296108137 27.4318188135332)"
17753,11280,24555,,,,,,,,9819.24109672882,,,,,"","SRID=4326;LINESTRING(-89.1540459046397 30.3680104092002,-89.1038895283857 30.4271798250916)"
36402,25947,13793,,,,,,,,1536.63853672235,,,,,"","SRID=4326;LINESTRING(-81.0960426217246 48.5467358099232,-81.0771297391759 48.5493752246188)"
18061,11534,24693,,,,,,,,1710.40026381701,,,,,"","SRID=4326;LINESTRING(-83.6651522435737 42.9810031462406,-83.6513486869334 42.9684044637337)"
18832,25010,25020,,3,,,,,,5292.75745312575,,,,,"","SRID=4326;LINESTRING(-93.4065876146488 44.0474988856815,-93.4065179952143 44.0951368944655)"
41521,2077,2078,345000,3,2,60,Sunnyside - Gwynneville 345kV,Indianapolis Power & Light,,53385.6225681061,,,,,"","SRID=4326;LINESTRING(-85.6537468502433 39.6131645349453,-85.9709256526506 39.8679426011755)"
8874,819,20545,500000,6,,60,500kV transmission line,,,20.1931362097004,,,,,"","SRID=4326;LINESTRING(-77.5681690277895 38.8949151818691,-77.567342506401 38.8928273780024)"
34409,11122,11309,,,,,,,,8585.38914629925,,,,,"","SRID=4326;LINESTRING(-84.5086326210151 39.4969308984335,-84.6089636943355 39.5070227356944)"
37089,28517,14453,400000,3,,60,,,,102113.47288762,,,,,"","SRID=4326;LINESTRING(-100.100803270429 25.7209222494561,-99.535353716423 24.9665345237677)"
3625,8551,31156,,,,,,,,4289.99420302073,,,,,"","SRID=4326;LINESTRING(-112.693693041561 45.9516317231485,-112.695183295604 45.9902870608104)"
4302,8852,29506,,,,,,,,4799.16446400507,,,,,"","SRID=4326;LINESTRING(-82.4274254441903 31.2472318129072,-82.3980031851311 31.2235686872138)"
32555,5110,9091,,,,,,,,3755.24272723736,,,,,"","SRID=4326;LINESTRING(-97.5304048062603 35.5011327927696,-97.491529560624 35.504587068392)"
19194,25185,25186,,,,,,,,59.4967154206745,,,,,"","SRID=4326;LINESTRING(-100.455789101361 47.9277166830273,-100.456558867728 47.9278946740067)"
21073,26099,26102,,,,,,,,124.985125956158,,,,,"","SRID=4326;LINESTRING(-91.8281447135193 46.0988087820939,-91.8278778240483 46.0999301900141)"
892,20346,30021,,,,,Power Line,,,8396.79585756349,,,,,"","SRID=4326;LINESTRING(-86.5766753092474 41.6440394983072,-86.5834166320489 41.7171569342904)"
30567,7123,7127,500000,,,,,,,52904.9495261523,,,,,"","SRID=4326;LINESTRING(-84.4769108506447 32.362958338203,-84.9156610707994 32.6104157311701)"
33595,23925,10201,230000,6;3;3,,60,,,,5405.30938676619,,,,,"","SRID=4326;LINESTRING(-89.985797802493 30.3925809677713,-90.0052841694147 30.3511491238043)"
1200,22735,30146,230000,3,1,,,,,129.280366268515,,,,,"","SRID=4326;LINESTRING(-116.115483891353 33.6745169574718,-116.11582407775 33.673663223952)"
5127,26272,28304,,3,,,,,,68.6832802753033,,,,,"","SRID=4326;LINESTRING(-82.7029004929323 34.5527677250593,-82.7047219855845 34.5524425654968)"
1548,29378,30289,230000,3,,60,,Florida Power & Light,,1684.09883864012,,,,,"","SRID=4326;LINESTRING(-80.375815395531 26.6959815573508,-80.3729751627985 26.7102181680505)"
3455,30285,31087,,,,,,,,877.118873069994,,,,,"","SRID=4326;LINESTRING(-80.4500783467361 27.4849752444188,-80.450489073322 27.4772689247698)"
24973,10124,27939,,,,,,,,11702.1823984928,,,,,"","SRID=4326;LINESTRING(-75.7001271018144 36.0665468947537,-75.6402190667296 35.9767007893473)"
40416,3865,964,230000,3,,60,,,,24253.8819241978,,,,,"","SRID=4326;LINESTRING(-123.106060015341 48.0423781290998,-123.417559980353 48.1004636597303)"
42308,2887,5,500000,3,2;3;2,60,Susquehanna - Wescosville 500kV;Wescosville - Alburtis 500kV;Alburtis - Branchburg 500kV transmission line,PPL Electric Utilities,5043,18776.1590830768,,,,,"","SRID=4326;LINESTRING(-75.5617961105312 40.574367027474,-75.5181201413605 40.7131278604394)"
1947,30459,30458,345000,6;3,,60,,,,34352.4528942181,,,,,"","SRID=4326;LINESTRING(-96.1046322662831 32.1295399870631,-95.748956529854 32.0837163584943)"
13923,7583,22810,230000,3,,60,,,,8525.03768678036,,,,,"","SRID=4326;LINESTRING(-106.359684136497 42.872186330428,-106.414264344765 42.8347532210016)"
31127,558,7678,315000,6,,,,Hydro-Québec,,2846.9020368784,,,,,"","SRID=4326;LINESTRING(-73.6466419708803 45.5600583413074,-73.6265340586651 45.5843098332556)"
5699,16659,28515,500000,,,,Cherrywood to ? 500kV,Hydro One,C550V,12714.1945022094,,,,,"","SRID=4326;LINESTRING(-79.4766476181187 43.8078117451214,-79.6134698142819 43.7646751945549)"
38238,2670,15657,138000;345000,,,,,,,12461.109793589,,,,,"","SRID=4326;LINESTRING(-83.2196189718771 41.5631881564175,-83.0983466416469 41.4967998876307)"
26827,14300,18197,230000,6;3;3;3;3;3;3;6;6,,60,,,,28249.1618035701,,,,,"","SRID=4326;LINESTRING(-120.05941638372 35.3716228998593,-120.404051208703 35.3673111045361)"
33628,23940,10238,230000,3,,60,,,,108.97139384105,,,,,"","SRID=4326;LINESTRING(-90.4368870020767 29.5896671740648,-90.4377468951683 29.5874587174491)"
1285,30177,30178,,,,,,,,19162.4339025979,,,,,"","SRID=4326;LINESTRING(-86.2501090672928 48.7084183989932,-85.9999908464678 48.6993397954622)"
7066,9852,28995,230000,3,,60,,,,722.937307366018,,,,,"","SRID=4326;LINESTRING(-79.3981080438646 34.7443649630082,-79.4063269209698 34.7480604547665)"
17892,24616,24617,,,,,,,,5320.19458642041,,,,,"","SRID=4326;LINESTRING(-75.9007738877525 44.7863726103724,-75.8414388157634 44.8089141692737)"
34059,9382,10804,,,,,,,,35408.4602465534,,,,,"","SRID=4326;LINESTRING(-82.7996645066754 40.6942291226731,-83.1539112641202 40.6011867125573)"
29751,6182,6183,345000,3,,60,,,,488.337298131546,,,,,"","SRID=4326;LINESTRING(-76.1453652313791 42.9718933543457,-76.1375674306076 42.9722077387442)"
3895,1449,31256,230000,3;6;3;3;6;3,1,,,,,21011.8029241348,,,,,"","SRID=4326;LINESTRING(-76.9117516472304 38.5426004243203,-76.9641904482531 38.3592074722553)"
30199,6037,6744,230000,3,,,,,,2716.72878050545,,,,,"","SRID=4326;LINESTRING(-81.5629772029441 30.7825631307906,-81.5869950732917 30.7901540727251)"
31029,7567,7575,230000,3,,60,,,,42439.8773062496,,,,,"","SRID=4326;LINESTRING(-105.778598759222 42.8371714374259,-105.420172254604 42.6569315553395)"
31356,7910,7911,220000,3,,60,,,,11691.3362255706,,,,,"","SRID=4326;LINESTRING(-119.306927642738 37.2001603439856,-119.388511397337 37.1482523434381)"
31828,5662,8336,230000,3,,,,Hydro-Québec,2325,6105.19589434605,,,,,"","SRID=4326;LINESTRING(-71.6356624195647 48.5729439276485,-71.6135985653329 48.5210418704621)"
40667,19696,1205,230000,3;6,,60,,,,5111.41815116751,,,,,"","SRID=4326;LINESTRING(-123.008811057438 46.1502975650094,-123.034289827594 46.107915039387)"
9397,20766,20808,,,,,,,,2190.24481164709,,,,,"","SRID=4326;LINESTRING(-72.5599032338375 46.3235427196662,-72.5393270527602 46.3099761736298)"
31963,714,8462,230000,,,,230kV transmission line,,,18164.3952686474,,,,,"","SRID=4326;LINESTRING(-74.1918724145571 40.1137850073491,-74.1184662070481 40.254164430445)"
664,29922,29923,230000,,,,Four Rivers - Hanover - Elmont 230kV transmission line,,,8224.93688289284,,,,,"","SRID=4326;LINESTRING(-77.4397233020771 37.8789432825928,-77.4210712693931 37.9519285627562)"
2372,19325,30645,500000,3,,,,Hydro One,M571V,441.371795551568,,,,,"","SRID=4326;LINESTRING(-79.6618080697854 43.7432378693465,-79.6635218637379 43.7393758960559)"
11617,5059,21823,,,,,,,,8669.09040741927,,,,,"","SRID=4326;LINESTRING(-75.6625094404185 39.6892913637067,-75.7188195879649 39.6398190216661)"
40680,19701,1210,230000,3,,,,Bonneville Power Administration,,25517.3719562365,,,,,"","SRID=4326;LINESTRING(-123.048735512431 47.0362370598094,-123.372964607098 46.9866175685499)"
16394,10224,23936,230000,3,,60,,,,3737.64001992528,,,,,"","SRID=4326;LINESTRING(-90.9221807899799 30.0818573897942,-90.953491323478 30.0625741070665)"
32502,23439,9034,345000,3,,60,,,,74040.5750546642,,,,,"","SRID=4326;LINESTRING(-89.2850028254043 43.4774903123721,-88.4944062586547 43.734925858969)"
3380,13345,31056,240000,3,,60,,,,26587.4083304363,,,,,"","SRID=4326;LINESTRING(-112.131269993752 52.4641874424323,-111.755256841234 52.4271840197529)"
4202,1210,29482,230000,3,,,,Bonneville Power Administration,,7446.28345230307,,,,,"","SRID=4326;LINESTRING(-123.372964607098 46.9866175685499,-123.463606386507 46.9683341837502)"
27175,20208,20209,,,,,,,,30.0096047428292,,,,,"","SRID=4326;LINESTRING(-63.5948849527774 44.6903157057197,-63.5947297238963 44.6900554638898)"
10305,4052,21239,500000,,,,500kV transmission line;Watts Bar - Bull Run 500kV transmission line,TVA,,85372.7578037728,,,,,"","SRID=4326;LINESTRING(-84.1579407249929 36.0188754989848,-84.7870054268189 35.5897926642332)"
25301,3430,18044,345000,3,,60,Fitzwilliam - Amherst 345kV transmission line;Vernon VT - Fitzwilliam 345kV transmission line;Amherst - Scobie Pond 345kV transmission line;Fitzwilliam - Amherst 345kV transmission line,,367,17219.5472267349,,,,,"","SRID=4326;LINESTRING(-71.5928288104539 42.8090272824237,-71.7868896367865 42.7854924057686)"
39174,27484,16605,138000;230000,3;6;3;3;3,,60,,FPL,,664.304186873485,,,,,"","SRID=4326;LINESTRING(-82.3173542629401 26.9770783211936,-82.3092100918695 26.9773470018942)"
4091,26098,31325,,,,,,,,19080.2931235475,,,,,"","SRID=4326;LINESTRING(-82.6108682717373 38.3440311204369,-82.6195540661784 38.1726644068259)"
6297,8728,28696,,,,,,,,288.013233184478,,,,,"","SRID=4326;LINESTRING(-76.4072268222941 43.5131838725894,-76.4079551912595 43.5206102526165)"
27289,20798,3367,,,,,,,,762.619517900401,,,,,"","SRID=4326;LINESTRING(-72.5565641959265 46.4075077037211,-72.5477965305854 46.4015486168898)"
31989,28847,8487,345000,6,,60,,,,52442.6440438146,,,,,"","SRID=4326;LINESTRING(-100.915649205425 32.3340972493921,-101.396089560576 32.1240343288107)"
36411,13809,13811,230000,3,,60,,,,41999.7786515071,,,,,"","SRID=4326;LINESTRING(-102.982643240161 50.106460490504,-102.42410394992 50.0451548049816)"
37310,19,411,138000,,,,,,,2898.43246380889,,,,,"","SRID=4326;LINESTRING(-111.989654700513 40.7327762316133,-112.005832930404 40.7578493345651)"
30476,28704,7041,230000,,,,230kV Transmission Line,,,18958.328995498,,,,,"","SRID=4326;LINESTRING(-80.2214247903115 36.0115718757854,-80.0138396182143 36.01823763993)"
16191,23835,23836,230000;115000,6,,60,,,,7099.7972427582,,,,,"","SRID=4326;LINESTRING(-80.9879405282436 32.5560396962685,-80.9801762994114 32.6193424893367)"
16247,23864,23866,115000;230000;115000;230000;230000;230000;115000;115000,3;6;3;3;6;3,,60,,,,1838.25832590184,,,,,"","SRID=4326;LINESTRING(-86.4326050311163 31.319554292284,-86.44283082349 31.3333635102438)"
3939,24177,31269,500000,,,,,,,50.3058110006315,,,,,"","SRID=4326;LINESTRING(-75.5723269128386 40.6043816685788,-75.5718500440709 40.6040503786728)"
22644,7642,26855,,3,,60,,,,579.643898519611,,,,,"","SRID=4326;LINESTRING(-121.516219605457 43.6682773060647,-121.515353992415 43.6746318984648)"
39067,27422,16489,230000,3;6,,60,,,,1930.43588270572,,,,,"","SRID=4326;LINESTRING(-103.50010836284 19.650904881389,-103.486363045552 19.6648550560634)"
32369,23326,8892,230000,3;6;3,,60,,,,80734.7444134206,,,,,"","SRID=4326;LINESTRING(-101.780063484486 35.1117782056322,-101.7951511997 34.3986810016398)"
34990,12071,12074,,,,,,,,8307.77265028287,,,,,"","SRID=4326;LINESTRING(-84.0762169167731 43.4181436078847,-84.0112081752811 43.4486492866682)"
11899,23939,21947,230000;230000;115000;230000,3;6;6;3,,60,,Entergy,,2868.3279593875,,,,,"","SRID=4326;LINESTRING(-90.1738189643834 29.8977919847931,-90.1656504038419 29.8741945161072)"
16482,420,23977,230000,6,,60,,,,119.006779347606,,,,,"","SRID=4326;LINESTRING(-89.9375856750661 30.0096790405467,-89.9347532822611 30.0102190131131)"
29358,5738,5739,230000,3,,60,,FPL,,11091.1350342408,,,,,"","SRID=4326;LINESTRING(-81.1556349528635 29.2530893095563,-81.1584658259917 29.3543879374179)"
21010,9040,26073,,,,,,,,5158.56197616956,,,,,"","SRID=4326;LINESTRING(-88.4313624264526 44.7813821726326,-88.4302799074142 44.7341947767219)"
26753,17963,19998,,,,,,,,11602.8809570936,,,,,"","SRID=4326;LINESTRING(-66.6206073810762 46.1830037783042,-66.6210258163355 46.0797698968886)"
6558,23711,28778,230000;230000;115000,3;6,,60,,,,41422.274240714,,,,,"","SRID=4326;LINESTRING(-101.749287202852 33.5708867873794,-101.843150194482 33.8681615397114)"
8619,20445,20446,,,,,,,,61.618304018001,,,,,"","SRID=4326;LINESTRING(-74.1945280304773 45.6744200952086,-74.1952836034628 45.6742179177961)"
34807,822,11826,,,,,,,,12308.3955277978,,,,,"","SRID=4326;LINESTRING(-77.5490824825151 38.9634780470967,-77.4795962692862 39.0040320073938)"
36573,595,298,345000,6;3;6;3,,60,,,,18127.8237610792,,,,,"","SRID=4326;LINESTRING(-96.7261783125807 32.5585404135383,-96.5375027728892 32.5536666024256)"
12468,5914,22196,,,,,,,,6514.5460710793,,,,,"","SRID=4326;LINESTRING(-70.5583831090441 43.3655686678776,-70.6213362455933 43.393650190949)"
4355,1282,29518,230000,3,,60,,,,202.750479545006,,,,,"","SRID=4326;LINESTRING(-101.199297507679 47.0759394854616,-101.197870804616 47.0714383202187)"
28790,858,5106,115000,3,,60,,,,1592.75802153178,,,,,"","SRID=4326;LINESTRING(-70.9984318926763 42.1671943691884,-70.9795455749586 42.1647688131006)"
8858,18277,18278,,,,,,,,6946.62690116614,,,,,"","SRID=4326;LINESTRING(-80.1177358649839 34.7147929828223,-80.046463889668 34.6996209805105)"
3706,20941,31189,,,,,,,,4071.82339968113,,,,,"","SRID=4326;LINESTRING(-66.867068623438 45.9637801970149,-66.8734918921298 45.9999999984003)"
6983,9461,28948,230000,3,,60,Moshannon - Milesburg 230kV,West Penn Power Company,,49362.804113346,,,,,"","SRID=4326;LINESTRING(-78.2516936741931 41.1937376416288,-77.7873153952855 40.9404501860043)"
7644,1508,29226,,,,,,,,2001.68628602377,,,,,"","SRID=4326;LINESTRING(-78.879884273157 36.004031892792,-78.9032165244192 36.0082503972712)"
6189,6662,28667,230000,6,,,230kV Transmission Line,,,6500.10259997511,,,,,"","SRID=4326;LINESTRING(-80.1689923969168 36.1134646941365,-80.1636435480327 36.171656685204)"
25790,862,19542,345000;161000,6,,60,,,,5483.20685925567,,,,,"","SRID=4326;LINESTRING(-93.501979194026 41.604621871614,-93.5221942340134 41.5572407914555)"
5964,5622,28588,138000,6,,60,,,,326.495983120012,,,,,"","SRID=4326;LINESTRING(-100.028154254541 32.1935302186844,-100.023240003285 32.1975609518144)"
32957,9520,9521,230000;115000;230000;230000;115000,3,,60,,,,65456.7899176762,,,,,"","SRID=4326;LINESTRING(-123.829319626604 45.4579235637844,-123.152791955885 45.2808013055833)"
19691,25444,25443,,,,,,,,1438.93410369888,,,,,"","SRID=4326;LINESTRING(-75.3106833336914 40.6538232751659,-75.310230043799 40.6662287714682)"
10126,3741,21148,345000,3,,60,Iatan - Saint Joseph 345kv,,,11783.1472974918,,,,,"","SRID=4326;LINESTRING(-94.7946818563917 39.8440487297868,-94.7620451263995 39.7454054931993)"
41318,1478,1862,220000,6,,60,,Southern California Edison Company,,10713.5650255405,,,,,"","SRID=4326;LINESTRING(-118.175192055728 33.8802321680325,-118.147836867674 33.975749309928)"
